Date,Open,High,Low,Close,Adj Close,Volume,Gics
2017-09-06,170.910004,172.479996,169.570007,172.089996,172.089996,13906300,4
2017-09-07,171.940002,173.309998,170.270004,173.210007,173.210007,18049500,4
2017-09-08,173.089996,173.490005,170.800003,170.949997,170.949997,10998500,4
2017-09-11,172.399994,173.889999,172.199997,173.509995,173.509995,12372000,4
2017-09-12,173.759995,174.0,171.75,172.960007,172.960007,11186300,4
2017-09-13,173.009995,173.169998,172.059998,173.050003,173.050003,9119300,4
2017-09-14,172.259995,172.279999,170.5,170.960007,170.960007,15615700,4
2017-09-15,170.880005,172.339996,170.259995,171.639999,171.639999,15660500,4
2017-09-18,171.990005,172.070007,169.339996,170.009995,170.009995,12954000,4
2017-09-19,170.619995,172.559998,170.360001,172.520004,172.520004,13168600,4
2017-09-20,172.5,173.050003,170.699997,172.169998,172.169998,12264100,4
2017-09-21,171.690002,172.270004,170.009995,171.110001,171.110001,11161400,4
2017-09-22,170.210007,171.729996,169.220001,170.539993,170.539993,12097100,4
2017-09-25,169.240005,169.300003,161.559998,162.869995,162.869995,41251600,4
2017-09-26,164.5,165.5,162.779999,164.210007,164.210007,23363300,4
2017-09-27,165.899994,168.339996,165.570007,167.679993,167.679993,19242500,4
2017-09-28,167.940002,169.070007,167.160004,168.729996,168.729996,12178700,4
2017-09-29,168.830002,171.660004,168.809998,170.869995,170.869995,15340400,4
2017-10-02,171.389999,171.869995,168.75,169.470001,169.470001,13392300,4
2017-10-03,169.300003,170.729996,169.199997,169.960007,169.960007,8190300,4
2017-10-04,169.830002,170.669998,168.289993,168.419998,168.419998,12127900,4
2017-10-05,169.179993,171.309998,168.600006,171.240005,171.240005,14580600,4
2017-10-06,170.25,172.369995,169.75,172.229996,172.229996,13124500,4
2017-10-09,172.699997,174.880005,172.0,172.5,172.5,14570400,4
2017-10-10,173.0,173.199997,170.800003,171.589996,171.589996,11341100,4
2017-10-11,171.949997,172.779999,171.399994,172.740005,172.740005,11283700,4
2017-10-12,172.610001,173.850006,172.289993,172.550003,172.550003,10351000,4
2017-10-13,173.449997,174.649994,173.199997,173.740005,173.740005,13658300,4
2017-10-16,174.490005,175.0,174.059998,174.520004,174.520004,11498800,4
2017-10-17,174.710007,176.130005,174.360001,176.110001,176.110001,15990100,4
2017-10-18,176.649994,176.740005,175.75,176.029999,176.029999,12752400,4
2017-10-19,174.929993,176.029999,172.630005,174.559998,174.559998,14048400,4
2017-10-20,175.5,175.880005,174.630005,174.979996,174.979996,12602200,4
2017-10-23,175.199997,175.339996,171.25,171.270004,171.270004,13852700,4
2017-10-24,172.300003,173.240005,171.5,171.800003,171.800003,12267900,4
2017-10-25,171.899994,172.25,168.889999,170.600006,170.600006,15868200,4
2017-10-26,171.380005,172.289993,170.389999,170.630005,170.630005,11833100,4
2017-10-27,174.149994,178.210007,173.899994,177.880005,177.880005,30285300,4
2017-10-30,179.259995,180.690002,177.610001,179.869995,179.869995,24353200,4
2017-10-31,180.570007,180.800003,178.940002,180.059998,180.059998,20174200,4
2017-11-01,182.360001,182.899994,180.570007,182.660004,182.660004,40918300,4
2017-11-02,180.630005,181.940002,177.339996,178.919998,178.919998,35529900,4
2017-11-03,179.289993,179.860001,176.710007,178.919998,178.919998,17822100,4
2017-11-06,178.559998,180.449997,178.309998,180.169998,180.169998,13312700,4
2017-11-07,180.5,180.75,178.960007,180.25,180.25,12928200,4
2017-11-08,179.789993,180.350006,179.110001,179.559998,179.559998,10494100,4
2017-11-09,178.309998,179.399994,177.089996,179.300003,179.300003,12610300,4
2017-11-10,178.350006,179.100006,177.960007,178.460007,178.460007,11070200,4
2017-11-13,177.5,179.039993,177.300003,178.770004,178.770004,9523400,4
2017-11-14,178.130005,178.970001,177.179993,178.070007,178.070007,9585900,4
2017-11-15,176.660004,178.570007,176.399994,177.949997,177.949997,10253700,4
2017-11-16,178.759995,179.830002,178.5,179.589996,179.589996,15607600,4
2017-11-17,179.300003,179.979996,178.899994,179.0,179.0,13018000,4
2017-11-20,178.869995,179.5,178.100006,178.740005,178.740005,10052400,4
2017-11-21,179.149994,181.889999,178.990005,181.860001,181.860001,14504000,4
2017-11-22,181.300003,181.729996,180.440002,180.869995,180.869995,10376300,4
2017-11-24,180.399994,183.149994,180.289993,182.779999,182.779999,9426300,4
2017-11-27,182.559998,183.729996,181.990005,183.029999,183.029999,12344500,4
2017-11-28,183.509995,184.25,182.089996,182.419998,182.419998,14379700,4
2017-11-29,181.889999,181.970001,174.0,175.130005,175.130005,41933500,4
