Date,Open,High,Low,Close,Adj Close,Volume,Gics
2015-08-05,95.25,97.089996,95.18,96.440002,96.440002,29813200,4
2015-08-06,97.18,98.739998,94.419998,95.120003,95.120003,42271300,4
2015-08-07,95.379997,95.400002,93.610001,94.300003,94.300003,23199100,4
2015-08-10,95.68,95.900002,93.629997,94.150002,94.150002,21624200,4
2015-08-11,93.730003,94.760002,92.900002,93.620003,93.620003,22491000,4
2015-08-12,92.699997,94.440002,91.190002,94.190002,94.190002,27050500,4
2015-08-13,94.050003,94.730003,93.349998,93.43,93.43,17451800,4
2015-08-14,93.540001,94.720001,93.209999,94.419998,94.419998,15929700,4
2015-08-17,94.419998,94.459999,93.389999,93.93,93.93,18313500,4
2015-08-18,94.080002,95.849998,94.040001,95.169998,95.169998,22278800,4
2015-08-19,94.629997,96.099998,94.160004,95.309998,95.309998,23251300,4
2015-08-20,93.540001,94.769997,90.459999,90.559998,90.559998,44598200,4
2015-08-21,87.519997,89.18,85.610001,86.059998,86.059998,62778700,4
2015-08-24,77.029999,82.089996,72.0,82.089996,82.089996,83710700,4
2015-08-25,86.949997,87.669998,83.0,83.0,83.0,52021200,4
2015-08-26,85.949997,87.459999,83.260002,87.190002,87.190002,45124300,4
2015-08-27,89.099998,90.059998,87.190002,89.730003,89.730003,42431400,4
2015-08-28,89.879997,91.480003,89.790001,91.010002,91.010002,33215900,4
2015-08-31,90.599998,91.050003,88.889999,89.43,89.43,32850700,4
2015-09-01,86.849998,89.389999,86.5,87.230003,87.230003,36097400,4
2015-09-02,88.809998,89.889999,87.629997,89.889999,89.889999,27190500,4
2015-09-03,89.760002,89.82,87.730003,88.150002,88.150002,27048200,4
2015-09-04,87.199997,88.389999,86.699997,88.260002,88.260002,27328700,4
2015-09-08,89.690002,90.239998,88.830002,89.529999,89.529999,27012500,4
2015-09-09,90.779999,91.980003,90.169998,90.440002,90.440002,32551100,4
2015-09-10,90.07,92.059998,89.629997,91.980003,91.980003,26437400,4
2015-09-11,91.68,92.080002,91.129997,92.050003,92.050003,21185000,4
2015-09-14,92.309998,92.620003,91.599998,92.309998,92.309998,20127900,4
2015-09-15,92.370003,93.25,91.790001,92.900002,92.900002,18859400,4
2015-09-16,92.900002,93.599998,92.629997,93.449997,93.449997,16321200,4
2015-09-17,93.370003,95.510002,92.900002,94.339996,94.339996,27841800,4
2015-09-18,93.199997,95.190002,93.050003,94.400002,94.400002,62300000,4
2015-09-21,94.620003,96.489998,94.519997,95.550003,95.550003,28790000,4
2015-09-22,93.769997,94.68,91.919998,92.959999,92.959999,36888900,4
2015-09-23,93.400002,94.32,92.800003,93.970001,93.970001,21701400,4
2015-09-24,93.059998,94.769997,92.239998,94.410004,94.410004,29106000,4
2015-09-25,95.790001,95.849998,92.059998,92.769997,92.769997,28961600,4
2015-09-28,92.080002,92.290001,88.18,89.209999,89.209999,41199900,4
2015-09-29,89.099998,90.059998,85.720001,86.669998,86.669998,42281800,4
2015-09-30,88.440002,90.019997,88.010002,89.900002,89.900002,36169100,4
2015-10-01,90.050003,90.949997,88.360001,90.949997,90.949997,29283700,4
2015-10-02,88.900002,92.199997,88.370003,92.07,92.07,37881700,4
2015-10-05,92.940002,94.269997,92.660004,94.010002,94.010002,27292500,4
2015-10-06,94.080002,94.169998,92.339996,92.800003,92.800003,22172800,4
2015-10-07,93.110001,93.660004,91.370003,92.400002,92.400002,24129300,4
2015-10-08,91.889999,93.220001,90.470001,92.470001,92.470001,27290500,4
2015-10-09,92.900002,93.739998,92.239998,93.239998,93.239998,20012900,4
2015-10-12,93.32,94.599998,92.669998,94.260002,94.260002,18449600,4
2015-10-13,93.660004,95.370003,93.550003,94.120003,94.120003,19480300,4
2015-10-14,94.080002,95.199997,93.610001,94.07,94.07,19253400,4
2015-10-15,94.989998,96.300003,94.900002,95.959999,95.959999,27557500,4
2015-10-16,96.18,97.589996,95.349998,97.540001,97.540001,25412900,4
2015-10-19,97.18,98.57,96.919998,98.470001,98.470001,23729900,4
2015-10-20,98.730003,99.589996,96.559998,97.0,97.0,30881800,4
2015-10-21,97.370003,98.18,96.470001,97.110001,97.110001,21917800,4
2015-10-22,97.790001,99.730003,97.550003,99.669998,99.669998,26392100,4
2015-10-23,101.910004,102.849998,100.160004,102.190002,102.190002,42809700,4
2015-10-26,102.199997,103.809998,101.550003,103.769997,103.769997,25961200,4
2015-10-27,102.940002,104.099998,102.400002,103.699997,103.699997,23795500,4
2015-10-28,103.900002,104.480003,102.919998,104.199997,104.199997,24081500,4
