Date,Open,High,Low,Close,Adj Close,Volume,Gics
2019-07-05,196.179993,197.070007,194.169998,196.399994,196.399994,11164100,4
2019-07-08,195.190002,196.679993,193.639999,195.759995,195.759995,9723900,4
2019-07-09,194.970001,199.460007,194.889999,199.210007,199.210007,14698600,4
2019-07-10,200.0,202.960007,199.669998,202.729996,202.729996,20571700,4
2019-07-11,203.259995,203.800003,200.210007,201.229996,201.229996,13678500,4
2019-07-12,199.679993,205.300003,199.160004,204.869995,204.869995,15366300,4
2019-07-15,204.25,205.330002,201.820007,203.910004,203.910004,16030300,4
2019-07-16,203.889999,205.470001,203.100006,203.839996,203.839996,12132700,4
2019-07-17,204.179993,204.360001,201.589996,201.800003,201.800003,12083700,4
2019-07-18,200.149994,202.470001,199.380005,200.779999,200.779999,11956600,4
2019-07-19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300,4
2019-07-22,199.910004,202.570007,198.809998,202.320007,202.320007,13589000,4
2019-07-23,202.839996,204.240005,200.960007,202.360001,202.360001,14583700,4
2019-07-24,197.630005,204.809998,197.220001,204.660004,204.660004,32532500,4
2019-07-25,206.699997,208.660004,198.259995,200.710007,200.710007,39889900,4
2019-07-26,200.190002,202.880005,196.25,199.75,199.75,24434000,4
2019-07-29,199.0,199.630005,195.300003,195.940002,195.940002,16530800,4
2019-07-30,195.389999,198.710007,193.5,197.039993,197.039993,11903600,4
2019-07-31,196.949997,198.759995,192.679993,194.229996,194.229996,14593500,4
2019-08-01,194.169998,198.470001,190.880005,192.729996,192.729996,17777000,4
2019-08-02,191.100006,192.619995,188.070007,189.020004,189.020004,15143400,4
2019-08-05,184.690002,185.669998,179.339996,181.729996,181.729996,23086700,4
2019-08-06,183.690002,185.789993,183.089996,184.509995,184.509995,18035700,4
2019-08-07,183.600006,186.369995,181.220001,185.149994,185.149994,15833200,4
2019-08-08,186.619995,190.339996,184.050003,190.160004,190.160004,14828900,4
2019-08-09,190.0,190.979996,187.119995,187.850006,187.850006,11058800,4
2019-08-12,186.850006,187.589996,184.460007,185.369995,185.369995,10936300,4
2019-08-13,185.520004,191.380005,185.369995,188.449997,188.449997,13577000,4
2019-08-14,185.800003,185.990005,179.309998,179.710007,179.710007,18903700,4
2019-08-15,180.949997,183.199997,180.029999,182.589996,182.589996,12925900,4
2019-08-16,183.75,185.100006,182.360001,183.699997,183.699997,12654600,4
2019-08-19,186.009995,187.5,184.850006,186.169998,186.169998,9691200,4
2019-08-20,185.449997,186.0,182.389999,183.809998,183.809998,10083400,4
2019-08-21,185.0,185.899994,183.139999,183.550003,183.550003,8398200,4
2019-08-22,183.429993,184.110001,179.910004,182.039993,182.039993,10821400,4
2019-08-23,180.839996,183.130005,176.660004,177.75,177.75,17323400,4
2019-08-26,179.399994,180.5,178.240005,180.360001,180.360001,8773600,4
2019-08-27,181.929993,184.039993,181.009995,181.300003,181.300003,14399600,4
2019-08-28,180.529999,181.949997,178.919998,181.759995,181.759995,9386100,4
2019-08-29,183.770004,186.080002,183.470001,185.570007,185.570007,10128700,4
2019-08-30,186.779999,186.800003,183.460007,185.669998,185.669998,10774500,4
2019-09-03,184.0,185.669998,182.110001,182.389999,182.389999,9779400,4
2019-09-04,184.649994,187.75,183.889999,187.139999,187.139999,11308000,4
2019-09-05,188.529999,191.360001,187.940002,190.899994,190.899994,13876700,4
2019-09-06,190.210007,190.210007,186.350006,187.490005,187.490005,15226800,4
2019-09-09,187.729996,188.979996,185.850006,188.759995,188.759995,14722400,4
2019-09-10,187.440002,188.100006,184.550003,186.169998,186.169998,15455900,4
2019-09-11,186.460007,189.440002,186.080002,188.490005,188.490005,11761700,4
2019-09-12,189.860001,190.929993,187.229996,187.470001,187.470001,11419800,4
2019-09-13,187.330002,187.970001,186.539993,187.190002,187.190002,11441100,4
2019-09-16,186.929993,187.789993,185.770004,186.220001,186.220001,8444800,4
2019-09-17,186.660004,188.320007,185.539993,188.080002,188.080002,9671100,4
2019-09-18,188.089996,189.080002,186.009995,188.139999,188.139999,9681900,4
2019-09-19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700,4
2019-09-20,190.660004,193.100006,188.119995,189.929993,189.929993,19934200,4
2019-09-23,189.339996,190.100006,185.210007,186.820007,186.820007,13327600,4
2019-09-24,187.979996,188.039993,180.389999,181.279999,181.279999,18546600,4
2019-09-25,181.449997,183.419998,177.869995,182.800003,182.800003,18068300,4
2019-09-26,181.330002,181.399994,177.669998,180.110001,180.110001,16083300,4
2019-09-27,180.490005,180.759995,175.660004,177.100006,177.100006,14656200,4
