Date,Open,High,Low,Close,Adj Close,Volume,Gics
2004-01-21,1.621429,1.640714,1.602143,1.615,1.405213,56665000,3
2004-01-22,1.611429,1.630714,1.584286,1.584286,1.378489,51251200,3
2004-01-23,1.601429,1.624286,1.589286,1.611429,1.402106,56792400,3
2004-01-26,1.604286,1.647143,1.602143,1.643571,1.430073,67817400,3
2004-01-27,1.645714,1.660714,1.628571,1.647857,1.433802,76767600,3
2004-01-28,1.631429,1.67,1.600714,1.608571,1.39962,68850600,3
2004-01-29,1.616429,1.628571,1.585,1.62,1.409564,53174800,3
2004-01-30,1.617857,1.633571,1.601429,1.611429,1.402106,46324600,3
2004-02-02,1.604286,1.629286,1.577143,1.594286,1.38719,71857800,3
2004-02-03,1.592857,1.6,1.571429,1.59,1.38346,45203200,3
2004-02-04,1.571429,1.577857,1.55,1.556429,1.35425,76388200,3
2004-02-05,1.558571,1.636429,1.557857,1.601429,1.393404,88211200,3
2004-02-06,1.603571,1.635,1.6,1.622143,1.411428,48335000,3
2004-02-09,1.615714,1.632857,1.607143,1.619286,1.408942,47065200,3
2004-02-10,1.615714,1.651429,1.602857,1.641429,1.428208,63835800,3
2004-02-11,1.649286,1.705,1.646429,1.7,1.479172,87136000,3
2004-02-12,1.686429,1.713571,1.685714,1.695,1.474821,45997000,3
2004-02-13,1.703571,1.721429,1.630714,1.642857,1.429451,78995000,3
2004-02-17,1.65,1.677857,1.65,1.654286,1.439396,42739200,3
2004-02-18,1.655714,1.674286,1.646429,1.661429,1.445611,35408800,3
2004-02-19,1.666429,1.688571,1.600714,1.605,1.396512,80770200,3
2004-02-20,1.607143,1.607857,1.586429,1.6,1.392162,69400800,3
2004-02-23,1.595714,1.604286,1.563571,1.585,1.37911,48519800,3
2004-02-24,1.581429,1.624286,1.571429,1.597143,1.389675,64764000,3
2004-02-25,1.591429,1.635714,1.586429,1.629286,1.417643,69069000,3
2004-02-26,1.634286,1.655714,1.628571,1.645714,1.431937,49602000,3
2004-02-27,1.64,1.715714,1.639286,1.708571,1.48663,117209400,3
2004-03-01,1.721429,1.735714,1.705,1.715714,1.492845,80420200,3
2004-03-02,1.714286,1.721429,1.697857,1.700714,1.479793,64171800,3
2004-03-03,1.685714,1.727857,1.685714,1.708571,1.48663,56282800,3
2004-03-04,1.709286,1.801429,1.707857,1.797143,1.563696,165055800,3
2004-03-05,1.782143,1.963571,1.778571,1.91,1.661893,385149800,3
2004-03-08,1.901429,1.913571,1.842857,1.857143,1.615902,130718000,3
2004-03-09,1.85,1.945,1.839286,1.935714,1.684267,154590800,3
2004-03-10,1.931429,2.01,1.924286,1.977143,1.720314,251741000,3
2004-03-11,1.947857,2.002857,1.935,1.939286,1.687374,148962800,3
2004-03-12,1.951429,1.984286,1.940714,1.968571,1.712856,82306000,3
2004-03-15,1.930714,1.953571,1.875714,1.889286,1.643869,120429400,3
2004-03-16,1.896429,1.900714,1.813571,1.844286,1.604715,151358200,3
2004-03-17,1.854286,1.884286,1.841429,1.870714,1.62771,102858000,3
2004-03-18,1.852857,1.861429,1.827857,1.833571,1.595393,80270400,3
2004-03-19,1.825714,1.924286,1.824286,1.847143,1.607201,102144000,3
2004-03-22,1.812143,1.869286,1.803571,1.847143,1.607201,104757800,3
2004-03-23,1.848571,1.857143,1.801429,1.806429,1.571775,96378800,3
2004-03-24,1.805,1.839286,1.805,1.821429,1.584827,107053800,3
2004-03-25,1.867143,1.922143,1.849286,1.919286,1.669972,141611400,3
2004-03-26,1.928571,1.954286,1.922143,1.931429,1.680538,104973400,3
2004-03-29,1.955,1.999286,1.942857,1.993571,1.734608,87682000,3
2004-03-30,1.981429,1.996429,1.952857,1.994286,1.73523,89919200,3
2004-03-31,1.994286,1.998571,1.925,1.931429,1.680538,97693400,3
2004-04-01,1.920714,1.947857,1.901429,1.936429,1.684888,79583000,3
2004-04-02,1.982143,1.995,1.945,1.964286,1.709127,68619600,3
2004-04-05,1.962857,2.026428,1.96,2.022857,1.76009,96418000,3
2004-04-06,1.979286,2.010714,1.959286,1.987857,1.729636,64498000,3
2004-04-07,1.972143,1.978571,1.922857,1.950714,1.697318,63779800,3
2004-04-08,1.991429,2.0,1.942857,1.966429,1.710991,60229400,3
2004-04-12,1.964286,2.007143,1.963571,2.002857,1.742688,57635200,3
2004-04-13,1.998571,2.002143,1.917143,1.923571,1.673701,109099200,3
2004-04-14,1.91,1.933571,1.879286,1.902857,1.655678,159933200,3
2004-04-15,2.058571,2.112857,2.011429,2.092857,1.820997,440361600,3
