Date,Open,High,Low,Close,Adj Close,Volume,Gics
2006-12-21,12.1,12.211429,11.742857,11.842857,10.304483,225899800,3
2006-12-22,11.922857,12.005714,11.657143,11.742857,10.217474,153325900,3
2006-12-26,11.735714,11.795714,11.555715,11.644286,10.131704,122672200,3
2006-12-27,11.164286,11.714286,10.967143,11.645715,10.132948,483938700,3
2006-12-28,11.46,11.607142,11.378572,11.552857,10.052153,279969200,3
2006-12-29,11.992857,12.2,11.908571,12.12,10.545625,269107300,3
2007-01-03,12.327143,12.368571,11.7,11.971429,10.416352,309579900,3
2007-01-04,12.007143,12.278571,11.974286,12.237143,10.647548,211815100,3
2007-01-05,12.252857,12.314285,12.057143,12.15,10.571726,208685400,3
2007-01-08,12.28,12.361428,12.182858,12.21,10.623935,199276700,3
2007-01-09,12.35,13.282857,12.164286,13.224286,11.506466,837324600,3
2007-01-10,13.535714,13.971429,13.35,13.857142,12.057114,738220000,3
2007-01-11,13.705714,13.825714,13.585714,13.685715,11.907951,360063200,3
2007-01-12,13.512857,13.58,13.318571,13.517143,11.761279,328172600,3
2007-01-16,13.668571,13.892858,13.635715,13.871428,12.069544,311019100,3
2007-01-17,13.937143,13.942857,13.545714,13.564285,11.802299,411565000,3
2007-01-18,13.157143,13.158571,12.721429,12.724286,11.071415,591151400,3
2007-01-19,12.661428,12.807143,12.588572,12.642858,11.000564,341118400,3
2007-01-22,12.734285,12.737143,12.235714,12.398571,10.788009,363506500,3
2007-01-23,12.247143,12.501429,12.215714,12.242857,10.652524,301856100,3
2007-01-24,12.382857,12.45,12.297143,12.385715,10.776822,231953400,3
2007-01-25,12.444285,12.642858,12.29,12.321428,10.720886,226493400,3
2007-01-26,12.444285,12.481428,12.141429,12.197143,10.612743,246718500,3
2007-01-29,12.328571,12.378572,12.218572,12.277143,10.682353,225416100,3
2007-01-30,12.347143,12.355714,12.178572,12.221429,10.633876,144492600,3
2007-01-31,12.122857,12.285714,12.05,12.247143,10.656251,214017300,3
2007-02-01,12.318571,12.324286,12.105714,12.105714,10.533192,166085500,3
2007-02-02,12.017143,12.178572,11.957143,12.107142,10.534437,155382500,3
2007-02-05,12.042857,12.175714,11.991428,11.991428,10.433752,144713100,3
2007-02-06,12.064285,12.067142,11.837143,12.021428,10.459856,216098400,3
2007-02-07,12.068571,12.34,11.935715,12.307143,10.708457,266706300,3
2007-02-08,12.204286,12.358571,12.201428,12.311429,10.712186,169757700,3
2007-02-09,12.268572,12.314285,11.887143,11.895715,10.350472,215135200,3
2007-02-12,12.061429,12.168571,11.947143,12.125714,10.550594,181017900,3
2007-02-13,12.165714,12.184286,12.042857,12.1,10.528221,145246500,3
2007-02-14,12.09,12.234285,12.081429,12.185715,10.602801,126995400,3
2007-02-15,12.205714,12.231428,12.111428,12.172857,10.591615,90915300,3
2007-02-16,12.178572,12.201428,12.094286,12.118571,10.54438,99967000,3
2007-02-20,12.092857,12.308572,12.022857,12.271428,10.677382,154425600,3
2007-02-21,12.282857,12.784286,12.28,12.742857,11.08757,288828400,3
2007-02-22,12.971429,12.972857,12.647142,12.787143,11.126102,209556200,3
2007-02-23,12.737143,12.905714,12.692857,12.724286,11.071415,129473400,3
2007-02-26,12.834286,12.857142,12.515715,12.644286,11.001805,153962200,3
2007-02-27,12.328571,12.44,11.915714,11.99,10.43251,286453300,3
2007-02-28,11.857142,12.228572,11.857142,12.087143,10.517034,229868800,3
2007-03-01,12.004286,12.615714,11.964286,12.437143,10.82157,353882200,3
2007-03-02,12.395715,12.505714,12.172857,12.201428,10.616474,215000100,3
2007-03-05,12.27,12.664286,12.251429,12.331429,10.729586,209724900,3
2007-03-06,12.542857,12.615714,12.485714,12.598572,10.96203,180796700,3
2007-03-07,12.578571,12.71,12.492857,12.531428,10.903606,156571100,3
2007-03-08,12.655714,12.674286,12.494286,12.571428,10.938412,127752800,3
2007-03-09,12.685715,12.692857,12.485714,12.567142,10.93468,112959000,3
2007-03-12,12.581429,12.855714,12.57,12.838572,11.170854,182352100,3
2007-03-13,12.772857,12.942857,12.628572,12.628572,10.988131,216972700,3
2007-03-14,12.657143,12.857142,12.56,12.857142,11.187015,199146500,3
2007-03-15,12.851429,12.908571,12.758572,12.795714,11.133562,139874700,3
2007-03-16,12.791429,12.855714,12.76,12.798572,11.13605,142926000,3
2007-03-19,12.891429,13.078571,12.798572,13.018572,11.327473,178240300,3
2007-03-20,13.05,13.12,13.008572,13.068571,11.370974,122229100,3
2007-03-21,13.141429,13.428572,13.092857,13.41,11.668055,171724000,3
