Date,Open,High,Low,Close,Adj Close,Volume,Gics
2016-03-14,109.279999,110.330002,108.769997,109.889999,109.889999,17249400,4
2016-03-15,109.110001,110.830002,108.839996,110.669998,110.669998,17618500,4
2016-03-16,110.489998,112.5,110.099998,112.18,112.18,24744800,4
2016-03-17,112.150002,112.690002,110.730003,111.019997,111.019997,24241200,4
2016-03-18,111.559998,112.419998,110.269997,111.449997,111.449997,36256900,4
2016-03-21,111.660004,112.370003,111.029999,111.849998,111.849998,18448000,4
2016-03-22,111.360001,112.879997,111.169998,112.25,112.25,19001100,4
2016-03-23,112.010002,113.190002,112.0,112.540001,112.540001,18562000,4
2016-03-24,112.129997,113.089996,111.68,113.050003,113.050003,17839100,4
2016-03-28,113.32,114.589996,112.949997,113.690002,113.690002,21351800,4
2016-03-29,113.830002,116.32,113.639999,116.139999,116.139999,29825300,4
2016-03-30,116.730003,116.989998,114.360001,114.699997,114.699997,33235200,4
2016-03-31,114.699997,115.010002,113.769997,114.099998,114.099998,21207500,4
2016-04-01,113.75,116.169998,113.349998,116.059998,116.059998,24760500,4
2016-04-04,114.07,114.550003,111.610001,112.550003,112.550003,48487900,4
2016-04-05,112.110001,113.32,111.900002,112.220001,112.220001,22962400,4
2016-04-06,112.470001,113.809998,112.419998,113.709999,113.709999,20814600,4
2016-04-07,113.790001,114.889999,113.07,113.639999,113.639999,20714500,4
2016-04-08,114.25,114.330002,109.900002,110.629997,110.629997,48497800,4
2016-04-11,110.699997,110.910004,108.769997,108.989998,108.989998,39762300,4
2016-04-12,109.339996,111.160004,108.989998,110.610001,110.610001,26248100,4
2016-04-13,112.230003,112.650002,106.519997,110.510002,110.510002,88227400,4
2016-04-14,110.620003,112.040001,110.260002,110.839996,110.839996,28473300,4
2016-04-15,110.790001,110.970001,109.199997,109.639999,109.639999,20922800,4
2016-04-18,109.739998,110.809998,109.199997,110.449997,110.449997,21167200,4
2016-04-19,111.099998,112.449997,109.160004,112.290001,112.290001,30210500,4
2016-04-20,112.43,113.269997,111.559998,112.419998,112.419998,21027900,4
2016-04-21,112.550003,114.040001,112.309998,113.440002,113.440002,20875200,4
2016-04-22,111.209999,111.75,109.010002,110.559998,110.559998,38458200,4
2016-04-25,109.870003,110.669998,109.07,110.099998,110.099998,21017900,4
2016-04-26,110.489998,110.5,108.150002,108.760002,108.760002,22521500,4
2016-04-27,107.940002,108.940002,106.309998,108.889999,108.889999,52213100,4
2016-04-28,119.580002,120.790001,116.230003,116.730003,116.730003,87110100,4
2016-04-29,116.82,117.839996,115.839996,117.580002,117.580002,37140600,4
2016-05-02,117.830002,118.730003,116.57,118.57,118.57,28095200,4
2016-05-03,117.519997,118.160004,117.019997,117.43,117.43,24117500,4
2016-05-04,116.610001,118.300003,116.57,118.059998,118.059998,23448400,4
2016-05-05,118.040001,118.980003,117.25,117.809998,117.809998,22056700,4
2016-05-06,117.160004,119.639999,117.110001,119.489998,119.489998,26395600,4
2016-05-09,119.540001,120.279999,118.900002,119.239998,119.239998,21138100,4
2016-05-10,119.620003,120.5,119.0,120.5,120.5,23220000,4
2016-05-11,120.410004,121.080002,119.419998,119.519997,119.519997,22038400,4
2016-05-12,119.980003,120.839996,118.900002,120.279999,120.279999,22035500,4
2016-05-13,120.379997,120.639999,119.68,119.809998,119.809998,18124300,4
2016-05-16,119.379997,119.610001,117.349998,118.669998,118.669998,31247800,4
2016-05-17,118.82,119.010002,117.199997,117.349998,117.349998,21328600,4
2016-05-18,116.800003,118.269997,116.730003,117.650002,117.650002,21642300,4
2016-05-19,117.050003,117.489998,115.879997,116.809998,116.809998,20544100,4
2016-05-20,116.959999,117.989998,116.949997,117.349998,117.349998,18944800,4
2016-05-23,117.419998,117.599998,115.940002,115.970001,115.970001,20441000,4
2016-05-24,116.239998,117.730003,116.120003,117.699997,117.699997,20183600,4
2016-05-25,118.129997,118.669998,117.379997,117.889999,117.889999,20019800,4
2016-05-26,118.239998,119.760002,117.919998,119.470001,119.470001,18481300,4
2016-05-27,119.559998,119.849998,119.010002,119.379997,119.379997,13493600,4
2016-05-31,119.459999,120.099998,118.120003,118.809998,118.809998,23547600,4
2016-06-01,118.5,119.080002,117.82,118.779999,118.779999,15029500,4
2016-06-02,118.690002,119.440002,118.220001,118.93,118.93,13228300,4
2016-06-03,118.980003,118.980003,117.860001,118.470001,118.470001,14135100,4
2016-06-06,118.620003,119.43,118.360001,118.790001,118.790001,12744700,4
2016-06-07,119.239998,119.300003,117.669998,117.760002,117.760002,17103000,4
