Date,Open,High,Low,Close,Adj Close,Volume,Gics
2008-04-18,266.605682,272.827362,261.405182,268.697845,268.697845,36607800,4
2008-04-21,268.687897,270.281921,264.154877,267.890869,267.890869,14935000,4
2008-04-22,267.781281,279.367859,267.776306,276.463745,276.463745,15936400,4
2008-04-23,277.928253,278.610687,269.464966,272.22464,272.22464,9879800,4
2008-04-24,274.615662,276.209686,269.001709,270.506073,270.506073,8301100,4
2008-04-25,273.484924,275.467468,270.351654,271.01416,271.01416,8359900,4
2008-04-28,271.920776,277.365356,268.493622,275.029114,275.029114,8047200,4
2008-04-29,274.386536,280.648071,273.978058,278.192261,278.192261,8724400,4
2008-04-30,280.055298,291.337982,278.192261,286.072723,286.072723,15865200,4
2008-05-01,288.075226,296.354187,287.407715,295.432648,295.432648,13255000,4
2008-05-02,298.127533,300.100159,288.56839,289.559662,289.559662,14049900,4
2008-05-05,298.311859,298.381592,292.46875,296.339233,296.339233,12609000,4
2008-05-06,294.396515,294.894653,290.411469,292.085205,292.085205,9293200,4
2008-05-07,294.032898,298.625671,287.138733,288.418945,288.418945,13275500,4
2008-05-08,292.005493,293.549713,288.374115,290.416443,290.416443,10284100,4
2008-05-09,288.418945,291.407745,284.583313,285.529755,285.529755,9003300,4
2008-05-12,286.30188,292.27948,283.392761,291.377838,291.377838,9764200,4
2008-05-13,292.020447,292.877228,288.194763,290.411469,290.411469,10365600,4
2008-05-14,292.149963,294.49118,286.550934,287.073975,287.073975,8784300,4
2008-05-15,288.418945,290.386566,286.730255,289.415192,289.415192,8717800,4
2008-05-16,289.629395,291.248322,288.0802,288.951935,288.951935,8580100,4
2008-05-19,288.194763,293.340485,285.689178,287.681702,287.681702,11251000,4
2008-05-20,286.242096,290.152435,285.385315,288.219696,288.219696,6652000,4
2008-05-21,288.17984,289.619446,272.922028,273.968109,273.968109,12984600,4
2008-05-22,274.944427,276.070221,269.116272,273.704102,273.704102,10190600,4
2008-05-23,272.458771,275.467468,267.900848,271.293121,271.293121,8896100,4
2008-05-27,271.462494,280.249542,270.909576,279.40274,279.40274,7759900,4
2008-05-28,282.909576,284.677948,279.50235,283.059021,283.059021,8131100,4
2008-05-29,286.321808,291.8461,285.529755,290.411469,290.411469,9726200,4
2008-05-30,290.645599,293.858551,289.564636,291.806244,291.806244,6474500,4
2008-06-02,290.162415,290.854797,284.568359,286.426392,286.426392,7375800,4
2008-06-03,287.173615,289.166138,279.25827,282.59079,282.59079,8642800,4
2008-06-04,281.609467,287.920807,281.220917,285.041595,285.041595,6751500,4
2008-06-05,287.462524,292.922058,287.029144,292.055298,292.055298,7862700,4
2008-06-06,288.792542,289.275726,282.441345,282.441345,282.441345,9504400,4
2008-06-09,282.96936,283.93573,271.681671,277.893402,277.893402,10616100,4
2008-06-10,273.753906,278.366608,272.36908,276.050293,276.050293,7342200,4
2008-06-11,277.081421,277.629364,271.21344,271.582031,271.582031,7654300,4
2008-06-12,273.355408,277.95813,272.418915,275.442566,275.442566,11024200,4
2008-06-13,279.696625,286.775085,279.621918,284.687927,284.687927,12415000,4
2008-06-16,282.192261,288.46875,282.192261,285.33548,285.33548,7112000,4
2008-06-17,287.098877,287.955658,283.128754,283.666748,283.666748,6951700,4
2008-06-18,281.200989,283.432617,278.53598,280.139954,280.139954,6787600,4
2008-06-19,276.638092,280.837341,274.376556,279.054047,279.054047,11408700,4
2008-06-20,277.450043,277.450043,271.238342,272.194733,272.194733,12010900,4
2008-06-23,271.661743,275.542206,269.997986,271.587036,271.587036,7298900,4
2008-06-24,271.552155,274.565857,266.550903,270.137451,270.137451,9380100,4
2008-06-25,271.467468,277.858521,270.819916,274.471222,274.471222,8275200,4
2008-06-26,271.034088,271.44754,263.143677,263.422638,263.422638,11361400,4
2008-06-27,262.854767,264.010437,256.583252,263.049042,263.049042,10935700,4
2008-06-30,265.240814,267.995483,260.553375,262.227112,262.227112,7558700,4
2008-07-01,258.819885,267.35788,257.534698,266.366608,266.366608,9956900,4
2008-07-02,267.253265,269.18103,262.047791,262.53595,262.53595,8477600,4
2008-07-03,264.448792,268.608185,262.765106,267.497345,267.497345,4818900,4
2008-07-07,270.137451,273.474945,266.799957,270.939453,270.939453,8542200,4
2008-07-08,271.975555,276.55838,268.99176,276.229614,276.229614,9901700,4
2008-07-09,274.351654,276.80249,269.355377,269.763855,269.763855,8339100,4
2008-07-10,271.482422,273.72403,264.36908,269.275696,269.275696,8695800,4
2008-07-11,267.248291,268.742676,258.745148,265.90332,265.90332,10000000,4
2008-07-14,268.493622,269.021637,256.762604,259.83606,259.83606,8882700,4
