Date,Open,High,Low,Close,Adj Close,Volume,Gics
2007-01-19,243.078888,244.463684,242.461197,243.960571,243.960571,9993800,4
2007-01-22,245.330444,245.405167,238.356583,239.522217,239.522217,10849100,4
2007-01-23,239.497299,241.46991,237.753845,238.630554,238.630554,9365900,4
2007-01-24,241.320465,248.837296,240.74263,248.60318,248.60318,12164000,4
2007-01-25,249.564575,251.308029,241.923218,243.133682,243.133682,12784700,4
2007-01-26,244.54837,248.020355,242.605652,246.994202,246.994202,11034100,4
2007-01-29,248.070175,248.443771,244.334183,245.315491,245.315491,9587100,4
2007-01-30,246.077637,248.070175,244.692825,246.237045,246.237045,8392200,4
2007-01-31,247.317993,251.557098,246.829819,249.813644,249.813644,24503600,4
2007-02-01,252.055237,252.060211,239.865921,239.97551,239.97551,31434700,4
2007-02-02,240.4039,241.594452,238.012863,239.850983,239.850983,12620000,4
2007-02-05,237.858444,238.107513,232.224564,232.707748,232.707748,14467800,4
2007-02-06,233.175995,235.766296,232.757568,234.859695,234.859695,10683600,4
2007-02-07,236.025314,236.289337,233.514725,234.127426,234.127426,8270400,4
2007-02-08,233.151093,235.990448,231.706512,234.635529,234.635529,8183900,4
2007-02-09,234.944366,235.457443,229.888321,230.082596,230.082596,9753600,4
2007-02-12,229.479858,230.331665,226.660416,228.289322,228.289322,11552100,4
2007-02-13,228.717712,230.525925,227.776245,228.69281,228.69281,8155600,4
2007-02-14,229.141129,233.689072,228.752579,232.095047,232.095047,11440200,4
2007-02-15,232.129913,232.194672,229.499771,229.873383,229.873383,8115000,4
2007-02-16,230.535889,234.197174,230.167282,234.09256,234.09256,12400200,4
2007-02-20,233.360306,235.49231,231.487335,235.168533,235.168533,8165600,4
2007-02-21,234.042755,238.446243,232.996674,237.041504,237.041504,11323400,4
2007-02-22,238.451233,241.215866,236.30925,237.03653,237.03653,11530700,4
2007-02-23,236.98671,237.584473,233.026566,234.43129,234.43129,7794200,4
2007-02-26,235.532166,236.737656,231.009125,231.596924,231.596924,7969500,4
2007-02-27,226.650452,229.041489,222.750076,223.547089,223.547089,18695300,4
2007-02-28,224.364029,225.987946,220.692795,223.885818,223.885818,16124700,4
2007-03-01,220.508484,225.36528,219.178467,223.278091,223.278091,17435400,4
2007-03-02,221.723923,223.512222,218.520935,218.520935,218.520935,13216400,4
2007-03-05,217.694031,221.918198,217.684067,219.651688,219.651688,12757800,4
2007-03-06,222.899521,228.64299,222.854691,227.9207,227.9207,15123800,4
2007-03-07,230.481094,230.705261,226.296783,226.969269,226.969269,13117100,4
2007-03-08,228.752579,231.880859,226.202133,226.510986,226.510986,10765700,4
2007-03-09,228.144852,228.344116,224.20961,225.634262,225.634262,9992600,4
2007-03-12,225.440002,226.774994,224.712723,226.525925,226.525925,6956700,4
2007-03-13,224.214584,225.121185,220.588181,220.687805,220.687805,12802300,4
2007-03-14,220.78743,223.492294,218.680328,223.163528,223.163528,16093800,4
2007-03-15,223.093796,224.070129,221.141113,222.261902,222.261902,7917800,4
2007-03-16,221.99292,222.515961,219.123672,219.601883,219.601883,11360600,4
2007-03-19,220.797394,223.412598,219.492294,222.779968,222.779968,10434200,4
2007-03-20,222.062653,222.964279,220.971741,221.808609,221.808609,6868600,4
2007-03-21,221.818573,227.432526,221.773743,227.422562,227.422562,11639900,4
2007-03-22,226.954315,230.222076,225.420074,230.157318,230.157318,11403900,4
2007-03-23,229.863419,230.829788,227.686569,230.052704,230.052704,8253300,4
2007-03-26,229.4151,231.63179,226.959305,231.63179,231.63179,9455800,4
2007-03-27,230.9095,231.746353,229.310486,230.944366,230.944366,7510300,4
2007-03-28,230.072632,231.850967,229.215836,230.077606,230.077606,9217500,4
2007-03-29,231.407623,232.129913,226.650452,229.599411,229.599411,8006800,4
2007-03-30,230.187195,230.834778,227.218323,228.224564,228.224564,6785600,4
2007-04-02,228.025299,228.408875,225.215836,228.408875,228.408875,6922700,4
2007-04-03,231.158554,236.239517,231.133652,235.417603,235.417603,13052300,4
2007-04-04,235.188461,235.616852,233.913239,234.630554,234.630554,7585800,4
2007-04-05,234.77002,235.163544,233.933167,234.874634,234.874634,5451900,4
2007-04-09,235.606888,235.616852,231.92569,233.230789,233.230789,6147100,4
2007-04-10,232.672882,234.515976,231.711487,232.378983,232.378983,5980800,4
2007-04-11,232.159805,233.823578,230.441254,231.397659,231.397659,7652500,4
2007-04-12,231.133652,233.12619,230.256943,232.822327,232.822327,5436000,4
2007-04-13,233.350342,233.50975,230.81485,232.274384,232.274384,5610400,4
2007-04-16,233.355331,237.604401,233.200912,236.249481,236.249481,10193800,4
