Date,Open,High,Low,Close,Adj Close,Volume,Gics
2000-08-25,4.035714,4.107143,4.026786,4.058036,3.5309,83615000,3
2000-08-28,4.089286,4.214286,4.075893,4.147321,3.608589,89751200,3
2000-08-29,4.133929,4.245536,4.120536,4.227679,3.678507,66757600,3
2000-08-30,4.214286,4.285714,4.19308,4.25,3.697929,71348200,3
2000-08-31,4.212054,4.392857,4.209821,4.352679,3.78727,104899200,3
2000-09-01,4.379464,4.544643,4.366071,4.53125,3.942645,64218000,3
2000-09-05,4.475446,4.580357,4.446429,4.459821,3.880494,74660600,3
2000-09-06,4.383929,4.455357,4.125,4.174107,3.631894,88851000,3
2000-09-07,4.223214,4.46875,4.160714,4.428571,3.853305,54366200,3
2000-09-08,4.401786,4.401786,4.178571,4.205357,3.659086,48879600,3
2000-09-11,4.191964,4.3125,4.151786,4.174107,3.631894,46845400,3
2000-09-12,4.095982,4.290179,4.071429,4.125,3.589166,46999400,3
2000-09-13,4.053571,4.25,4.053571,4.142857,3.604704,76496000,3
2000-09-14,4.183036,4.258929,4.058036,4.061384,3.533814,106638000,3
2000-09-15,4.125,4.15625,3.875,3.945313,3.43282,98628600,3
2000-09-18,3.946429,4.339286,3.933036,4.332589,3.769789,106134000,3
2000-09-19,4.267857,4.321429,4.183036,4.28125,3.72512,67877600,3
2000-09-20,4.243304,4.388393,4.183036,4.360491,3.794067,56847000,3
2000-09-21,4.178571,4.258929,3.946429,4.049107,3.523132,127622600,3
2000-09-22,3.59375,3.745536,3.571429,3.727679,3.243457,181675200,3
2000-09-25,3.767857,3.964286,3.71875,3.821429,3.325029,108887800,3
2000-09-26,3.808036,3.910714,3.669643,3.674107,3.196843,72734200,3
2000-09-27,3.696429,3.767857,3.446429,3.495536,3.041469,100564800,3
2000-09-28,3.522321,3.84375,3.4375,3.821429,3.325029,244896400,3
2000-09-29,2.013393,2.071429,1.8125,1.839286,1.600364,1855410200,3
2000-10-02,1.90625,1.910714,1.678571,1.732143,1.507139,606197200,3
2000-10-03,1.78125,1.785714,1.584821,1.59375,1.386723,509530000,3
2000-10-04,1.598214,1.696429,1.5625,1.6875,1.468295,366506000,3
2000-10-05,1.678571,1.75,1.571429,1.575893,1.371186,218251600,3
2000-10-06,1.620536,1.638393,1.5,1.584821,1.378954,153164200,3
2000-10-09,1.616071,1.633929,1.508929,1.553571,1.351764,149391200,3
2000-10-10,1.544643,1.602679,1.464286,1.491071,1.297383,172775400,3
2000-10-11,1.4375,1.5,1.366071,1.401786,1.219695,299605600,3
2000-10-12,1.450893,1.486607,1.392857,1.428571,1.243002,297766000,3
2000-10-13,1.446429,1.580357,1.428571,1.575893,1.371186,311938200,3
2000-10-16,1.59375,1.660714,1.526786,1.535714,1.336227,205044000,3
2000-10-17,1.549107,1.566964,1.40625,1.4375,1.25077,150430000,3
2000-10-18,1.388393,1.504464,1.339286,1.4375,1.25077,208566400,3
2000-10-19,1.368304,1.415179,1.308036,1.352679,1.176967,376681200,3
2000-10-20,1.361607,1.455357,1.352679,1.392857,1.211926,197815800,3
2000-10-23,1.447545,1.46875,1.388393,1.455357,1.266308,137823000,3
2000-10-24,1.477679,1.491071,1.34375,1.348214,1.173082,201112800,3
2000-10-25,1.361607,1.370536,1.316964,1.321429,1.149776,165992400,3
2000-10-26,1.34375,1.348214,1.25,1.321429,1.149776,180462800,3
2000-10-27,1.348214,1.370536,1.276786,1.325893,1.153661,186125800,3
2000-10-30,1.366071,1.424107,1.339286,1.379464,1.200273,159797400,3
2000-10-31,1.410714,1.446429,1.375,1.397321,1.215811,221470200,3
2000-11-01,1.388393,1.491071,1.388393,1.464286,1.274076,143841600,3
2000-11-02,1.508929,1.602679,1.504464,1.59375,1.386723,147673400,3
2000-11-03,1.642857,1.642857,1.566964,1.589286,1.382839,128955400,3
2000-11-06,1.602679,1.616071,1.491071,1.53125,1.332342,98369600,3
2000-11-07,1.535714,1.558036,1.486607,1.522321,1.324573,75490800,3
2000-11-08,1.526786,1.53125,1.415179,1.433036,1.246886,105522200,3
2000-11-09,1.419643,1.464286,1.361607,1.441964,1.254654,119208600,3
2000-11-10,1.382813,1.419643,1.361607,1.361607,1.184736,105562800,3
2000-11-13,1.339286,1.428571,1.303571,1.383929,1.204157,107954000,3
2000-11-14,1.424107,1.464286,1.397321,1.446429,1.258539,102250400,3
2000-11-15,1.430804,1.441964,1.375,1.419643,1.235233,70589400,3
2000-11-16,1.392857,1.415179,1.348214,1.357143,1.180851,59843000,3
2000-11-17,1.370536,1.375,1.303571,1.321429,1.149776,111545000,3
