Date,Open,High,Low,Close,Adj Close,Volume,Gics
2008-07-10,24.988571,25.334286,24.481428,25.232857,21.95513,210172200,3
2008-07-11,25.067142,25.301428,24.428572,24.654285,21.451723,232502900,3
2008-07-14,25.605715,25.614286,24.725714,24.84,21.613306,221513600,3
2008-07-15,24.639999,24.82,23.77,24.234285,21.086273,260010800,3
2008-07-16,24.314285,24.704287,24.085714,24.687143,21.480307,186947600,3
2008-07-17,24.871429,24.997143,24.484285,24.544285,21.355999,189381500,3
2008-07-18,24.074286,24.235714,23.571428,23.592857,20.528164,217103600,3
2008-07-21,23.842857,23.928572,23.017143,23.755714,20.669867,340117400,3
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.139103,469898100,3
2008-07-23,23.57,24.052856,23.08,23.751429,20.666143,265442100,3
2008-07-24,23.474285,23.608572,22.635714,22.718571,19.767448,209904800,3
2008-07-25,22.914286,23.285715,22.664286,23.16,20.151535,158409300,3
2008-07-28,23.191429,23.209999,22.002857,22.057142,19.191944,195178200,3
2008-07-29,22.201429,22.778572,21.950001,22.440001,19.525068,171017700,3
2008-07-30,22.540001,22.927143,22.297142,22.84,19.873106,181295800,3
2008-07-31,22.505714,23.171429,22.425714,22.707144,19.757507,159374600,3
2008-08-01,22.842857,22.855715,22.25,22.379999,19.472855,136159800,3
2008-08-04,22.371429,22.557142,21.844286,21.889999,19.046507,148131900,3
2008-08-05,22.202858,22.971428,22.117144,22.948572,19.967575,172092900,3
2008-08-06,22.852858,23.914286,22.571428,23.455715,20.40884,197852200,3
2008-08-07,23.244286,23.735714,23.071428,23.367144,20.331774,168093100,3
2008-08-08,23.408571,24.235714,23.392857,24.221428,21.075085,178499300,3
2008-08-11,24.295713,25.214285,24.238571,24.794285,21.573528,222826100,3
2008-08-12,24.788572,25.612858,24.787144,25.247143,21.967564,209069700,3
2008-08-13,25.425714,25.714285,25.128571,25.614286,22.28702,210586600,3
2008-08-14,25.475714,25.778572,25.405714,25.617144,22.289495,177825200,3
2008-08-15,25.577143,25.678572,25.007143,25.105715,21.844503,177062900,3
2008-08-18,25.081429,25.401428,24.831429,25.055714,21.801001,138003600,3
2008-08-19,24.934286,25.295713,24.544285,24.790001,21.569799,154051100,3
2008-08-20,24.967142,25.277143,24.801428,25.120001,21.856936,126737800,3
2008-08-21,24.924286,25.064285,24.555714,24.898571,21.664272,134936200,3
2008-08-22,25.117144,25.357143,25.081429,25.255714,21.975016,109902800,3
2008-08-25,25.164286,25.175714,24.522858,24.65,21.447992,121106300,3
2008-08-26,24.68,24.982857,24.658571,24.805714,21.583479,111387500,3
2008-08-27,24.758572,25.108572,24.598572,24.952858,21.711508,119445200,3
2008-08-28,25.040001,25.178572,24.678572,24.82,21.595909,107846200,3
2008-08-29,24.70857,24.785715,24.148571,24.218571,21.072601,149822400,3
2008-09-02,24.628571,24.785715,23.571428,23.741428,20.657436,195190800,3
2008-09-03,23.834286,24.097143,23.428572,23.851429,20.753151,183708700,3
2008-09-04,23.694286,23.987143,22.972857,23.031429,20.039669,185846500,3
2008-09-05,22.655714,23.200001,22.521429,22.882856,19.910397,196721000,3
2008-09-08,23.51,23.555714,21.637142,22.559999,19.629475,261494800,3
2008-09-09,22.408571,22.851429,21.398571,21.668571,18.853838,311256400,3
2008-09-10,21.76,22.141428,21.257143,21.658571,18.84515,243285700,3
2008-09-11,21.168571,21.855715,20.857143,21.807142,18.974417,242783800,3
2008-09-12,21.558571,21.558571,20.928572,21.277143,18.51326,198256800,3
2008-09-15,20.290001,21.098572,20.051428,20.051428,17.446766,230158600,3
2008-09-16,19.122858,20.357143,18.878571,19.982857,17.387098,299959100,3
2008-09-17,19.784286,19.787144,18.261429,18.261429,15.889286,300113800,3
2008-09-18,18.652857,19.347143,17.24,19.155714,16.6674,419063400,3
2008-09-19,20.371429,20.6,19.472857,20.129999,17.515135,357718900,3
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.289534,214178300,3
2008-09-23,18.835714,19.4,18.094286,18.120001,15.766228,320091100,3
2008-09-24,18.181429,18.707144,17.878571,18.387142,15.998677,261753800,3
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.39892,251511400,3
2008-09-26,17.844286,18.542856,17.571428,18.32,15.940249,281612800,3
2008-09-29,17.088572,17.097143,14.37,15.037143,13.083833,655514300,3
2008-09-30,15.464286,16.428572,15.185715,16.237143,14.127956,406670600,3
2008-10-01,15.988571,16.051428,15.341429,15.588572,13.56363,324121000,3
2008-10-02,15.43,15.541429,14.285714,14.3,12.442443,402341100,3
