Date,Open,High,Low,Close,Adj Close,Volume,Gics
2003-01-23,1.003571,1.025714,0.996429,1.012143,0.880667,57064000,3
2003-01-24,1.017143,1.017143,0.968571,0.985714,0.857671,76367200,3
2003-01-27,0.977143,1.035714,0.975,1.009286,0.87818,97851600,3
2003-01-28,1.017143,1.049286,1.011429,1.041429,0.906148,71563800,3
2003-01-29,1.039286,1.078571,1.021429,1.066429,0.9279,93261000,3
2003-01-30,1.07,1.076429,1.020714,1.022857,0.889989,101764600,3
2003-01-31,1.013571,1.039286,1.003571,1.025714,0.892475,85306200,3
2003-02-03,1.029286,1.065,1.025,1.047143,0.91112,66196200,3
2003-02-04,1.032143,1.046429,1.022143,1.042857,0.907391,79353400,3
2003-02-05,1.050714,1.066429,1.031429,1.032143,0.898069,55403600,3
2003-02-06,1.025714,1.042143,1.015714,1.030714,0.896826,44787400,3
2003-02-07,1.039286,1.042857,1.005,1.010714,0.879424,67425400,3
2003-02-10,1.018571,1.040714,1.004286,1.025,0.891853,41972000,3
2003-02-11,1.035714,1.045,1.014286,1.025,0.891853,41195000,3
2003-02-12,1.019286,1.042857,1.019286,1.027857,0.894339,57171800,3
2003-02-13,1.029286,1.045714,1.017143,1.038571,0.903662,52123400,3
2003-02-14,1.043571,1.051429,1.025,1.047857,0.911741,60824400,3
2003-02-18,1.053571,1.092857,1.051429,1.090714,0.949031,72724400,3
2003-02-19,1.076429,1.082143,1.048571,1.060714,0.922928,60092200,3
2003-02-20,1.060714,1.068571,1.050714,1.055,0.917956,56088200,3
2003-02-21,1.058571,1.075714,1.046429,1.071429,0.932251,39361000,3
2003-02-24,1.061429,1.073571,0.985714,1.052857,0.916092,45063200,3
2003-02-25,1.048571,1.077143,1.041429,1.072857,0.933494,47160400,3
2003-02-26,1.070714,1.072857,1.034286,1.035714,0.901176,54273800,3
2003-02-27,1.040714,1.071429,1.036429,1.061429,0.92355,38585400,3
2003-02-28,1.061429,1.077857,1.055,1.072143,0.932872,48774600,3
2003-03-03,1.072143,1.082857,1.039286,1.046429,0.910498,50940400,3
2003-03-04,1.052857,1.057857,1.031429,1.04,0.904905,31603600,3
2003-03-05,1.043571,1.057143,1.037143,1.044286,0.908634,31670800,3
2003-03-06,1.041429,1.042857,1.028571,1.04,0.904905,24964800,3
2003-03-07,1.033571,1.050714,1.022143,1.037857,0.903041,50246000,3
2003-03-10,1.036429,1.047857,1.021429,1.026429,0.893096,33643400,3
2003-03-11,1.025714,1.035,1.008571,1.016429,0.884396,40297600,3
2003-03-12,1.012143,1.027857,1.004286,1.015714,0.883774,55640200,3
2003-03-13,1.033571,1.057143,1.012143,1.051429,0.914849,83861400,3
2003-03-14,1.048571,1.072143,1.045714,1.055714,0.918578,38274600,3
2003-03-17,1.063571,1.076429,1.050714,1.072143,0.932872,99978200,3
2003-03-18,1.071429,1.077857,1.058571,1.071429,0.932251,57495200,3
2003-03-19,1.076429,1.082143,1.056429,1.067857,0.929143,35329000,3
2003-03-20,1.066429,1.070714,1.042857,1.065,0.926658,40794600,3
2003-03-21,1.077857,1.082143,1.058571,1.071429,0.932251,74487000,3
2003-03-24,1.047857,1.057143,1.025,1.026429,0.893096,40275200,3
2003-03-25,1.029286,1.059286,1.026429,1.039286,0.904284,41924400,3
2003-03-26,1.039286,1.04,1.021429,1.029286,0.895583,44585800,3
2003-03-27,1.022857,1.05,1.022857,1.035,0.900554,30598400,3
2003-03-28,1.028571,1.044286,1.026429,1.040714,0.905527,36325800,3
2003-03-31,1.023571,1.037857,1.002857,1.01,0.878802,64164800,3
2003-04-01,1.014286,1.022143,1.005,1.011429,0.880045,38585400,3
2003-04-02,1.025714,1.049286,1.019286,1.042857,0.907391,42842800,3
2003-04-03,1.04,1.05,1.025,1.032857,0.89869,36428000,3
2003-04-04,1.037143,1.047857,1.027857,1.029286,0.895583,36505000,3
2003-04-07,1.060714,1.067857,1.029286,1.035,0.900554,49215600,3
2003-04-08,1.036429,1.046429,1.025714,1.032143,0.898069,32233600,3
2003-04-09,1.037143,1.044286,1.01,1.013571,0.881909,36681400,3
2003-04-10,1.014286,1.027857,1.014286,1.026429,0.893096,26775000,3
2003-04-11,1.003571,1.031429,0.923571,0.942857,0.820381,348177200,3
2003-04-14,0.979286,0.982143,0.964286,0.97,0.843998,125739600,3
2003-04-15,0.970714,0.971429,0.95,0.956429,0.83219,75992000,3
2003-04-16,0.927857,0.976429,0.922857,0.945714,0.822867,254044000,3
2003-04-17,0.942857,0.946429,0.908571,0.937143,0.815409,154064400,3
