Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,27.812500,27.843750,26.812500,27.468750,17.478573,7239800
2000-01-04,26.968750,27.781250,26.875000,27.093750,17.239956,7963000
2000-01-05,27.031250,27.500000,26.750000,27.031250,17.200188,4826200
2000-01-06,27.187500,29.031250,27.031250,28.875000,18.373379,8005000
2000-01-07,29.218750,30.031250,29.062500,29.406250,18.711422,7368600
2000-01-10,29.375000,29.781250,28.937500,29.687500,18.890383,5301600
2000-01-11,29.781250,30.437500,29.218750,30.281250,19.268185,5525600
2000-01-12,30.031250,30.531250,29.531250,29.593750,18.830719,4767600
2000-01-13,29.687500,30.750000,29.687500,30.437500,19.367611,4431000
2000-01-14,30.593750,31.187500,30.125000,30.750000,19.566454,4340400
2000-01-18,31.000000,33.375000,30.875000,33.062500,21.037922,10215200
2000-01-19,33.000000,33.250000,32.531250,32.937500,20.958380,6894200
2000-01-20,32.406250,32.625000,31.625000,32.281250,20.540808,5076800
2000-01-21,32.468750,33.812500,32.437500,33.000000,20.998146,8978600
2000-01-24,33.125000,33.468750,32.000000,32.156250,20.461258,5464400
2000-01-25,31.656250,32.375000,31.250000,31.750000,20.202763,6135600
2000-01-26,32.125000,32.500000,30.781250,31.437500,20.003923,6799600
2000-01-27,31.312500,32.250000,30.656250,31.250000,19.884615,8198000
2000-01-28,31.062500,31.625000,29.875000,30.000000,19.089231,6604200
2000-01-31,30.187500,30.781250,29.875000,30.531250,19.427259,4803200
2000-02-01,30.968750,32.031250,30.875000,31.968750,20.341951,3888400
2000-02-02,32.250000,32.562500,30.625000,30.750000,19.566454,6333000
2000-02-03,31.000000,31.125000,30.375000,30.656250,19.506807,4744400
2000-02-04,30.375000,30.656250,29.375000,29.750000,18.930149,6238600
2000-02-07,29.562500,30.750000,29.562500,30.343750,19.307953,4456000
2000-02-08,30.562500,30.843750,29.375000,29.750000,18.930149,3218600
2000-02-09,29.750000,30.156250,28.468750,28.531250,18.154648,5931400
2000-02-10,29.000000,29.812500,28.750000,29.531250,18.790962,7112800
2000-02-11,29.750000,30.093750,29.156250,29.218750,18.592115,5045000
2000-02-14,29.218750,30.250000,28.750000,30.250000,19.248297,4750600
2000-02-15,30.750000,32.625000,30.656250,32.500000,20.679996,10922200
2000-02-16,32.906250,33.187500,32.531250,33.000000,20.998146,11507000
2000-02-17,32.750000,33.843750,32.375000,33.437500,21.276537,10306800
2000-02-18,33.593750,33.875000,32.937500,33.250000,21.157225,5774400
2000-02-22,32.937500,33.375000,32.125000,32.656250,20.897327,5059000
2000-02-23,32.250000,32.562500,31.875000,32.250000,20.637358,4034800
2000-02-24,32.250000,34.343750,32.187500,34.218750,21.897194,12022800
2000-02-25,34.125000,34.625000,33.437500,33.500000,21.437252,7579800
2000-02-28,33.312500,35.093750,33.281250,34.625000,22.157164,7540600
2000-02-29,35.250000,36.937500,35.156250,36.929688,23.631985,9574600
2000-03-01,37.906250,41.062500,37.500000,38.531250,24.656836,15547800
2000-03-02,40.500000,42.187500,40.312500,40.812500,26.116659,19973800
2000-03-03,40.437500,40.468750,38.250000,39.312500,25.156776,12784000
2000-03-06,38.875000,39.593750,38.593750,38.687500,24.756838,7330800
2000-03-07,39.000000,42.187500,39.000000,41.093750,26.296637,10148000
2000-03-08,38.500000,39.437500,38.031250,38.531250,24.656836,9460400
2000-03-09,38.000000,38.656250,37.156250,38.312500,24.516867,7907000
2000-03-10,38.125000,40.375000,38.062500,38.343750,24.536858,6666000
