Date,Open,High,Low,Close,Adj Close,Volume
2009-04-07,19.270584,19.270584,18.482243,18.689281,18.370165,3495200
2009-04-08,18.967989,20.178371,18.936136,20.146521,19.802521,6761200
2009-04-09,20.568562,20.680044,20.162447,20.417263,20.068640,4978700
2009-04-13,20.122631,20.815416,20.066889,20.648191,20.295626,4269700
2009-04-14,20.473005,20.735786,20.138557,20.417263,20.068640,3134600
2009-04-15,20.178371,20.512821,20.003185,20.457079,20.107775,4590900
2009-04-16,20.751713,21.595795,20.377449,21.452461,21.086163,5102300
2009-04-17,21.452461,21.452461,20.775600,21.229496,20.867006,3041600
2009-04-20,20.982641,21.205606,20.449116,20.735786,20.381727,2802400
2009-04-21,20.640230,21.364866,20.488932,21.157827,20.796560,2977800
2009-04-22,20.425226,21.118011,20.226151,20.727823,20.373898,4695300
2009-04-23,19.859850,20.226151,19.533365,19.971333,19.630325,7028900
2009-04-24,20.106705,20.751713,19.724478,20.576525,20.225183,6677400
2009-04-27,20.345596,20.863195,20.210224,20.425226,20.076468,4163400
2009-04-28,20.337633,20.735786,20.154484,20.576525,20.225183,3306100
2009-04-29,20.680044,20.783564,20.242077,20.425226,20.076468,9037400
2009-04-30,22.615067,23.411371,22.081541,22.718586,22.330671,11439800
2009-05-01,22.073578,22.368212,21.707277,21.906355,21.532307,5355400
2009-05-04,21.882465,22.662844,21.699316,22.583214,22.197609,3983700
2009-05-05,22.224876,22.400064,21.946169,22.376175,21.994104,3302200
2009-05-06,21.786909,22.455805,21.786909,22.137283,21.759291,3668000
2009-05-07,22.025801,22.376175,21.555981,21.786909,21.414902,4033100
2009-05-08,22.161173,22.415989,21.548018,21.858576,21.485344,2749600
2009-05-11,21.508202,22.248766,21.476349,22.161173,21.782772,3015300
2009-05-12,22.081541,22.296543,21.739130,22.097467,21.720156,2959600
2009-05-13,21.818762,22.009874,21.213570,21.380793,21.015718,3371500
2009-05-14,21.476349,21.818762,21.340979,21.739130,21.367939,3249800
2009-05-15,21.747093,22.280619,21.356903,21.993948,21.618404,3366400
2009-05-18,22.224876,22.415989,21.978022,22.415989,22.033239,2136100
2009-05-19,22.376175,22.734512,22.049690,22.543398,22.158474,2412600
2009-05-20,22.527473,22.981367,22.328396,22.503584,22.119335,2298400
2009-05-21,22.328396,24.120083,22.240803,23.881191,23.473423,11298400
2009-05-22,23.841375,24.088230,23.252110,23.674152,23.269918,5455300
2009-05-26,23.323778,25.481764,23.268036,25.433987,24.999704,8062300
2009-05-27,24.796942,24.852684,23.936934,24.072304,23.661272,8300400
2009-05-28,24.669533,24.685459,23.881191,24.183786,23.770851,4829900
2009-05-29,24.470457,25.043797,24.048416,25.011944,24.584871,4997400
2009-06-01,25.195095,25.481764,25.027870,25.139353,24.710100,4996000
2009-06-02,25.131390,25.696768,24.996019,25.378244,24.944916,3184400
2009-06-03,25.242872,25.736582,25.163242,25.680841,25.242344,5776300
2009-06-04,25.752508,25.879917,25.258799,25.561396,25.124937,3962800
2009-06-05,25.497690,25.959547,25.218985,25.457876,25.023184,3940400
2009-06-08,25.115465,25.457876,24.773052,25.195095,24.764893,3450300
2009-06-09,25.426023,26.222328,25.322504,26.055105,25.610218,4138800
2009-06-10,26.102882,26.516962,25.768435,26.477146,26.025055,5045900
2009-06-11,26.039179,27.400860,25.935659,26.588629,26.134632,4853900
2009-06-12,26.469183,27.225674,26.118809,27.154005,26.690355,5237100
2009-06-15,27.034559,27.034559,26.270107,26.692148,26.236385,4660000
2009-06-16,26.851410,27.074375,26.286034,26.349737,25.899820,4458400
2009-06-17,26.262144,27.305304,26.262144,26.851410,26.392927,5243000
2009-06-18,26.851410,26.907150,25.991400,26.094919,25.649351,7399800
2009-06-19,26.110846,26.508999,25.800287,25.824175,25.383230,5180400
2009-06-22,25.322504,25.402134,24.589903,24.605829,24.185688,5414100
2009-06-23,25.075649,25.075649,24.414715,24.701385,24.279613,4029200
2009-06-24,24.796942,25.298615,24.621756,24.988056,24.561388,3525400
2009-06-25,24.781015,25.553432,24.605829,25.505653,25.070147,3109200
2009-06-26,25.330467,25.951584,25.314541,25.433987,24.999704,3815600
2009-06-29,25.433987,25.768435,25.234911,25.513617,25.077976,3022900
2009-06-30,25.306578,25.625099,25.171206,25.394171,24.960567,2974600
2009-07-01,25.569359,25.879917,25.402134,25.688805,25.250172,3962100
2009-07-02,25.266762,25.688805,24.804905,24.812868,24.389191,2989500
2009-07-06,24.207676,24.542124,23.968784,24.263418,23.849123,5472900
2009-07-07,24.287308,24.462494,23.745819,24.096193,23.684752,5612700
2009-07-08,24.191750,24.621756,24.048416,24.502310,24.083937,6677900
2009-07-09,24.685459,25.139353,24.510273,25.019907,24.592695,6165700
2009-07-10,24.948240,25.720655,24.940277,25.641026,25.203209,5091700
2009-07-13,25.641026,25.768435,25.083612,25.720655,25.281479,3440600
2009-07-14,25.633062,25.951584,25.410097,25.744545,25.304962,2160400
2009-07-15,25.863991,26.954929,25.792324,26.907150,26.447716,5076600
2009-07-16,26.851410,27.671604,26.747890,27.591972,27.120842,4010200
2009-07-17,27.568085,27.966236,27.480490,27.862717,27.386965,4450900
2009-07-20,27.775124,28.380316,27.568085,28.308647,27.825283,4833300
2009-07-21,27.584011,28.029942,27.249561,27.767160,27.293039,7457100
2009-07-22,27.663641,27.870680,27.161968,27.631788,27.159979,5873600
2009-07-23,26.508999,29.519032,26.373627,29.144768,28.647123,11293000
2009-07-24,28.674948,28.674948,27.902533,28.292723,27.809629,4742500
2009-07-27,28.077719,28.149387,27.751234,27.950310,27.473063,4278600
2009-07-28,27.695494,28.635134,27.695494,28.563465,28.075747,3653100
2009-07-29,28.412167,28.587355,28.244944,28.308647,27.825283,2914200
2009-07-30,28.619207,28.913839,28.173277,28.260870,27.778320,3240800
2009-07-31,28.332537,28.818283,28.149387,28.348463,27.864418,2344900
2009-08-03,28.475872,29.104954,28.467909,29.096991,28.600163,2833400
2009-08-04,28.778467,29.192547,28.738653,28.929766,28.435793,2566400
2009-08-05,28.316610,28.905876,28.292723,28.730690,28.240116,2095800
2009-08-06,28.666985,28.913839,28.292723,28.563465,28.075747,2179000
2009-08-07,28.866062,29.160694,28.698837,28.921803,28.427967,1761300
2009-08-10,28.061792,28.523651,27.838827,28.181238,27.700048,3018900
2009-08-11,27.910496,28.197165,27.615862,27.751234,27.277384,2403700
2009-08-12,27.799013,28.866062,27.783087,28.611244,28.122713,2213800
2009-08-13,28.738653,28.929766,28.396242,28.706800,28.216635,1905800
2009-08-14,28.674948,28.698837,28.077719,28.348463,27.864418,2290300
2009-08-17,27.942347,28.236980,26.994745,27.114191,26.651218,3710100
2009-08-18,27.193821,27.544195,27.026596,27.472527,27.003437,1995800
2009-08-19,27.034559,27.775124,27.018633,27.703457,27.230423,1520800
2009-08-20,27.639751,27.990126,27.408823,27.671604,27.199114,2357500
2009-08-21,28.021978,28.260870,27.560122,28.173277,27.692223,2611100
2009-08-24,28.268833,28.356426,27.910496,28.014015,27.535681,1474900
2009-08-25,28.165314,28.388279,27.902533,28.316610,27.833107,2902200
2009-08-26,28.388279,28.818283,28.252907,28.595318,28.107058,2544500
2009-08-27,28.826246,29.041248,28.324574,28.889950,28.396660,2384100
2009-08-28,28.937729,29.168657,28.396242,28.595318,28.107058,1411200
2009-08-31,28.428093,28.547539,28.109571,28.396242,27.911381,2206800
2009-09-01,28.332537,28.714764,27.615862,27.671604,27.199114,3213800
2009-09-02,27.623825,27.878643,27.241598,27.568085,27.097363,2609100
2009-09-03,27.615862,27.886606,27.321230,27.791050,27.316523,3601800
2009-09-04,27.735308,28.698837,27.703457,28.682911,28.193155,2109100
2009-09-08,28.364389,28.738653,28.085682,28.483835,27.997478,2631000
2009-09-09,28.531612,28.722727,28.133461,28.627171,28.138365,2877500
2009-09-10,28.659021,29.065138,28.332537,28.937729,28.443621,2861700
2009-09-11,28.690874,29.089027,28.666985,28.770504,28.279253,3164900
2009-09-14,28.666985,29.391623,28.531612,29.343845,28.842802,3098300
2009-09-15,29.240324,29.375696,28.945692,29.168657,28.670605,2568900
2009-09-16,29.017359,29.885332,28.953655,29.885332,29.375044,2937600
2009-09-17,29.821629,30.426819,29.503105,30.259596,29.742918,3126500
2009-09-18,30.426819,30.434782,29.614588,29.638477,29.132404,3589300
2009-09-21,29.582737,29.813665,29.272177,29.447365,28.944553,2085700
2009-09-22,29.606625,29.710144,29.335882,29.479216,28.975863,1985600
2009-09-23,29.495142,29.519032,28.746616,28.778467,28.287077,3608600
2009-09-24,29.654404,30.530338,29.574774,29.980888,29.468969,8122600
2009-09-25,29.885332,30.076445,29.734034,29.781813,29.273293,4355200
2009-09-28,30.068481,30.904602,29.837553,30.729416,30.204716,3366400
2009-09-29,30.506451,31.239050,30.506451,30.633860,30.110788,3367600
2009-09-30,30.681637,31.334608,30.379042,31.239050,30.705648,4753400
2009-10-01,31.127567,31.302755,30.323299,30.323299,29.805534,4205000
2009-10-02,30.092371,30.458672,29.813665,30.219780,29.703781,3857400
2009-10-05,31.000158,31.239050,30.458672,31.223125,30.689995,3801600
2009-10-06,31.135530,31.995541,31.135530,31.915911,31.370953,3732400
2009-10-07,31.764612,31.764612,31.143494,31.509794,30.971767,4569200
2009-10-08,31.772575,32.911293,31.764612,32.839622,32.278889,5184800
2009-10-09,32.799809,33.444817,32.648510,33.245739,32.678074,4935400
2009-10-12,33.333332,34.862240,33.333332,33.986305,33.405991,5582100
2009-10-13,34.057972,34.336678,33.635929,34.034081,33.452953,3445500
2009-10-14,34.233158,34.448162,33.229813,33.588150,33.014633,5132300
2009-10-15,33.548336,33.866859,33.197960,33.866859,33.288589,3775800
2009-10-16,33.643894,33.803154,33.158146,33.412964,32.842442,3200100
2009-10-19,33.564262,33.970379,33.397038,33.715561,33.139874,2463800
2009-10-20,33.452778,33.675743,32.783882,33.134258,32.568497,2586900
2009-10-21,32.807774,33.715561,32.807774,32.935181,32.372818,4626800
2009-10-22,31.804428,31.868132,30.259596,31.661093,31.120483,12546600
2009-10-23,31.286829,31.852205,30.832935,31.326645,30.791746,4155600
2009-10-26,31.254976,31.852205,30.928492,30.968307,30.439529,3500200
2009-10-27,31.055901,31.294792,30.506451,30.586081,30.063828,3465300
2009-10-28,30.522377,30.594044,29.773849,29.861443,29.351564,3026200
2009-10-29,30.020704,30.617933,29.813665,30.546265,30.024691,3261500
