Date,Open,High,Low,Close,Adj Close,Volume
2009-04-07,10.520000,10.941334,10.520000,10.840000,6.714917,1945500
2009-04-08,10.898666,10.898666,10.693334,10.781333,6.678578,1030500
2009-04-09,11.128000,11.240000,10.880000,11.066667,6.855328,3132700
2009-04-13,10.973333,11.168000,10.888000,10.914667,6.761174,1932000
2009-04-14,10.898666,10.938666,10.714666,10.853333,6.723178,1284200
2009-04-15,10.866667,11.037333,10.813334,11.037333,6.837158,1710200
2009-04-16,11.138667,11.200000,10.962667,11.072000,6.858633,1563200
2009-04-17,11.088000,11.248000,10.925333,11.026667,6.830553,1884200
2009-04-20,10.917334,11.776000,10.917334,11.336000,7.022171,7405000
2009-04-21,11.309334,11.709333,11.309334,11.677333,7.233611,2147200
2009-04-22,11.613334,11.914667,11.498667,11.760000,7.284821,2752500
2009-04-23,11.696000,12.088000,11.696000,12.061334,7.471485,3025700
2009-04-24,12.061334,12.176000,11.952000,12.117333,7.506175,2904700
2009-04-27,12.069333,12.378667,11.984000,12.178667,7.544167,2153500
2009-04-28,10.136000,11.842667,10.136000,11.765333,7.288124,3012700
2009-04-29,11.760000,12.381333,11.592000,12.290667,7.613549,2039500
2009-04-30,12.392000,12.493333,12.317333,12.400000,7.681274,1631200
2009-05-01,12.373333,12.488000,12.226666,12.469334,7.724223,1378500
2009-05-04,12.440000,12.522667,12.400000,12.522667,7.757261,990000
2009-05-05,12.432000,12.826667,12.432000,12.613334,7.813421,974200
2009-05-06,12.821333,12.930667,12.496000,12.701333,7.867935,1702000
2009-05-07,12.909333,12.909333,12.552000,12.613334,7.813421,1512000
2009-05-08,12.712000,12.858666,12.466666,12.576000,7.790296,2754200
2009-05-11,12.616000,12.629333,12.480000,12.541333,7.768823,1565200
2009-05-12,12.616000,12.848000,12.568000,12.749333,7.897668,1249000
2009-05-13,12.520000,12.720000,12.368000,12.378667,7.668059,1510700
2009-05-14,12.445333,12.522667,12.224000,12.330667,7.638322,1958200
2009-05-15,12.269333,12.373333,12.146667,12.274667,7.603635,1249500
2009-05-18,12.328000,12.389334,12.229333,12.346666,7.648234,1896000
2009-05-19,12.333333,12.485333,12.306666,12.352000,7.651541,2040000
2009-05-20,12.504000,12.504000,12.173333,12.176000,7.542516,1772500
2009-05-21,12.042666,12.109333,11.808000,11.904000,7.374022,2172200
2009-05-22,11.874666,12.165334,11.874666,11.970667,7.415318,1088500
2009-05-26,11.954667,12.365334,11.837334,12.200000,7.557381,1827000
2009-05-27,12.173333,12.322667,11.920000,11.936000,7.393844,2148700
2009-05-28,12.029333,12.064000,11.669333,11.944000,7.398801,1995000
2009-05-29,11.954667,12.240000,11.664000,11.693334,7.243524,5397000
2009-06-01,11.781333,12.394667,11.725333,12.370667,7.663102,2502200
2009-06-02,12.389334,12.634666,12.354667,12.496000,7.740741,2149700
2009-06-03,12.416000,12.469334,12.144000,12.298667,7.618500,1478500
2009-06-04,12.261333,12.373333,12.136000,12.264000,7.778870,1239000
2009-06-05,12.386666,12.562667,12.120000,12.144000,7.702755,1500000
2009-06-08,12.117333,12.298667,12.042666,12.184000,7.728129,1099000
2009-06-09,12.133333,12.328000,11.949333,12.072000,7.657085,1644700
2009-06-10,12.184000,13.333333,12.184000,12.464000,7.905726,2132200
2009-06-11,12.493333,12.720000,12.352000,12.408000,7.870204,1252700
2009-06-12,12.389334,12.418667,12.232000,12.349334,7.832996,939000
2009-06-15,12.194667,12.234667,11.800000,11.816000,7.494710,1467200
2009-06-16,11.808000,11.808000,11.525333,11.538667,7.318799,1413200
2009-06-17,11.538667,11.733334,11.461333,11.496000,7.291741,1081700
2009-06-18,11.469334,11.640000,11.320000,11.576000,7.342482,1184500
2009-06-19,11.669333,11.752000,11.517333,11.725333,7.437200,2338700
2009-06-22,11.562667,11.632000,11.373333,11.418667,7.242686,1894700
2009-06-23,11.362667,11.466666,11.261333,11.293333,7.163192,1789700
2009-06-24,11.333333,11.357333,11.077333,11.173333,7.087076,1377700
2009-06-25,11.157333,11.400000,11.053333,11.344000,7.195328,1848200
2009-06-26,11.336000,11.642667,11.250667,11.626667,7.374619,4346500
2009-06-29,11.613334,11.770667,11.512000,11.706667,7.425363,1471700
2009-06-30,11.733334,11.800000,11.442667,11.461333,7.269750,2178200
2009-07-01,11.488000,11.848000,11.466666,11.709333,7.427052,1433500
2009-07-02,11.597333,11.685333,11.466666,11.626667,7.374619,1412500
2009-07-06,11.605333,11.810667,11.528000,11.576000,7.342482,1319200
2009-07-07,11.650666,11.650666,11.229333,11.250667,7.136127,1895500
2009-07-08,11.349334,11.349334,11.160000,11.269333,7.147969,2032500
2009-07-09,11.224000,11.373333,11.224000,11.258667,7.141204,1069500
2009-07-10,11.184000,11.282666,11.066667,11.133333,7.061704,1150500
2009-07-13,11.176000,11.384000,11.101334,11.296000,7.164879,1504000
2009-07-14,11.285334,11.488000,11.274667,11.488000,7.286665,1323700
2009-07-15,11.544000,11.706667,11.482667,11.690666,7.415212,1180500
2009-07-16,11.634666,11.706667,11.482667,11.610666,7.364470,965500
2009-07-17,11.626667,11.674666,11.450666,11.496000,7.291741,1235500
2009-07-20,11.453333,11.453333,11.125334,11.328000,7.185179,2332700
2009-07-21,11.397333,11.480000,11.274667,11.437333,7.254528,1371000
2009-07-22,11.434667,11.514667,11.218667,11.328000,7.185179,1427500
2009-07-23,11.378667,11.733334,11.378667,11.658667,7.394916,1135700
2009-07-24,11.637333,11.840000,11.605333,11.688000,7.413521,876700
2009-07-27,11.688000,11.789333,11.533334,11.661333,7.396608,691500
2009-07-28,11.578667,11.768000,11.578667,11.725333,7.437200,809200
2009-07-29,11.618667,11.709333,11.546667,11.645333,7.386459,786700
2009-07-30,11.770667,11.872000,11.528000,11.773334,7.467647,1374000
2009-07-31,11.736000,11.874666,11.680000,11.720000,7.433819,906000
2009-08-03,11.832000,11.946667,11.637333,11.874666,7.531921,904000
2009-08-04,11.872000,12.040000,11.845333,11.898666,7.547144,1507500
2009-08-05,11.925333,11.954667,11.330667,11.352000,7.200400,2453200
2009-08-06,11.386666,11.477333,11.258667,11.296000,7.164879,1978700
2009-08-07,11.424000,11.498667,11.368000,11.424000,7.246068,1030000
2009-08-10,11.413333,11.517333,11.309334,11.485333,7.284973,1084500
2009-08-11,11.378667,11.517333,11.357333,11.453333,7.264676,685000
2009-08-12,11.394667,11.544000,11.336000,11.458667,7.268060,1049200
2009-08-13,11.416000,11.656000,11.416000,11.642667,7.384767,1749000
2009-08-14,11.658667,11.824000,11.642667,11.805333,7.487944,1350200
2009-08-17,11.733334,11.773334,11.546667,11.594666,7.354321,1889500
2009-08-18,11.533334,11.664000,11.506667,11.544000,7.322184,1008000
2009-08-19,11.514667,11.728000,11.464000,11.496000,7.291741,2389700
2009-08-20,11.546667,11.728000,11.450666,11.549334,7.325568,2155500
2009-08-21,11.610666,11.978666,11.610666,11.938666,7.572515,1722000
2009-08-24,11.933333,12.090667,11.880000,11.997334,7.609727,1194700
2009-08-25,11.989333,12.133333,11.965333,12.032000,7.631715,946500
2009-08-26,11.986667,12.064000,11.706667,11.725333,7.437200,2194500
2009-08-27,11.720000,11.826667,11.584000,11.794666,7.481179,940000
2009-08-28,11.813334,12.013333,11.714666,11.976000,7.596196,1485200
2009-08-31,11.933333,12.082666,11.848000,11.925333,7.564059,1196200
2009-09-01,11.810667,12.066667,11.552000,11.685333,7.411831,2744500
2009-09-02,11.864000,12.768000,11.810667,12.370667,7.846527,6198200
2009-09-03,12.410666,12.490666,11.920000,12.082666,7.846202,3088000
2009-09-04,12.000000,12.232000,12.000000,12.216000,7.932785,1411700
2009-09-08,12.248000,12.413333,12.248000,12.328000,8.005516,2710700
2009-09-09,12.373333,12.528000,12.090667,12.146667,7.887763,2494700
2009-09-10,12.146667,12.626667,12.104000,12.626667,8.199462,2444500
2009-09-11,12.669333,12.757334,12.565333,12.629333,8.201197,2055000
2009-09-14,12.608000,13.266666,12.549334,13.184000,8.561383,3569500
2009-09-15,13.280000,13.290667,13.024000,13.085333,8.497312,2849500
2009-09-16,13.141334,13.274667,12.925333,13.261333,8.611598,1735000
2009-09-17,13.245334,13.266666,13.016000,13.152000,8.540601,2390200
2009-09-18,13.253333,13.498667,12.826667,12.826667,8.329337,10619200
2009-09-21,12.760000,13.109333,12.682667,13.064000,8.483456,3161500
2009-09-22,13.024000,13.141334,13.018666,13.072000,8.488654,2110000
2009-09-23,13.066667,13.232000,13.021334,13.048000,8.473065,1622500
2009-09-24,13.072000,13.146667,12.984000,13.074667,8.490383,1864700
2009-09-25,13.122666,13.253333,12.941334,12.978666,8.428043,1257200
2009-09-28,13.066667,13.178667,12.885333,13.000000,8.441898,1405500
2009-09-29,13.066667,13.125334,12.893333,12.986667,8.433240,1385200
2009-09-30,12.936000,12.989333,12.680000,12.858666,8.350120,1530200
2009-10-01,12.848000,13.032000,12.717334,12.925333,8.393410,2091200
2009-10-02,13.000000,13.138667,12.810667,12.853333,8.346658,1880200
2009-10-05,12.856000,12.874666,12.680000,12.864000,8.353581,1899700
2009-10-06,12.850667,13.080000,12.693334,13.005333,8.445356,1060000
2009-10-07,13.050667,14.341333,12.800000,12.949333,8.408993,756700
2009-10-08,13.021334,13.048000,12.861333,13.000000,8.441898,1302200
2009-10-09,12.970667,13.130667,12.842667,13.010667,8.448826,942000
2009-10-12,13.418667,13.536000,12.997334,13.157333,8.544063,791500
2009-10-13,13.165334,13.285334,13.077333,13.237333,8.596016,1162700
2009-10-14,13.264000,13.482667,13.082666,13.114667,8.516359,1235200
2009-10-15,12.570666,13.474667,12.570666,13.450666,8.734547,1936700
2009-10-16,13.405334,13.469334,12.912000,12.965333,8.419386,2371000
2009-10-19,13.008000,13.386666,13.005333,13.162666,8.547527,1520500
2009-10-20,13.122666,13.304000,13.080000,13.146667,8.537139,1027500
2009-10-21,13.138667,13.386666,13.096000,13.114667,8.516359,902500
2009-10-22,13.082666,13.216000,12.968000,13.186666,8.563113,1099700
2009-10-23,13.133333,13.154667,12.840000,12.888000,8.369169,1116000
2009-10-26,12.888000,13.168000,12.701333,12.824000,8.327609,1203200
2009-10-27,12.858666,13.013333,12.773334,12.872000,8.358775,1089000
2009-10-28,12.901334,12.962667,12.714666,12.730667,8.266996,807700
2009-10-29,12.757334,13.002666,12.640000,12.989333,8.434971,1088500
2009-10-30,12.928000,13.240000,12.928000,13.016000,8.452289,1655200
2009-11-02,12.989333,13.234667,12.922667,13.101334,8.507700,2418200
2009-11-03,13.072000,13.114667,12.794666,12.954667,8.412460,1172500
2009-11-04,12.912000,13.093333,12.738667,12.898666,8.376093,1448500
2009-11-05,12.970667,13.192000,12.970667,13.112000,8.514627,1022200
2009-11-06,13.066667,13.269333,13.066667,13.181334,8.559654,772500
2009-11-09,13.277333,13.429334,13.253333,13.424000,8.717235,1121500
2009-11-10,13.461333,13.554667,13.421333,13.501333,8.767451,1179200
2009-11-11,13.533334,13.634666,13.453333,13.594666,8.828058,857200
2009-11-12,13.642667,13.648000,13.472000,13.512000,8.774379,750000
2009-11-13,13.541333,13.680000,13.474667,13.597333,8.829791,862500
2009-11-16,13.640000,13.738667,13.562667,13.680000,8.883472,713500
2009-11-17,13.610666,13.746667,13.592000,13.720000,8.909450,510000
2009-11-18,13.685333,13.749333,13.536000,13.592000,8.826327,649500
2009-11-19,13.509334,13.509334,13.269333,13.456000,8.738015,639200
2009-11-20,13.408000,13.616000,13.069333,13.576000,8.815936,1128700
2009-11-23,13.698667,13.866667,13.637333,13.856000,8.997764,714000
2009-11-24,13.840000,13.866667,13.624000,13.701333,8.897326,1600500
2009-11-25,13.704000,13.733334,13.472000,13.626667,8.848840,1680200
2009-11-27,13.402667,13.533334,13.240000,13.437333,8.725891,692200
2009-11-30,13.402667,13.664000,13.336000,13.645333,8.860961,1662700
2009-12-01,13.776000,13.805333,13.618667,13.621333,8.845376,1723700
2009-12-02,13.584000,13.688000,13.424000,13.480000,8.753595,1665000
2009-12-03,13.434667,13.608000,13.381333,13.410666,8.906796,1259500
2009-12-04,13.834666,13.933333,13.626667,13.885333,9.222048,1664200
2009-12-07,13.936000,14.082666,13.776000,13.928000,9.250386,2902000
2009-12-08,14.317333,14.792000,13.821333,13.898666,9.230904,3510200
2009-12-09,13.954667,14.056000,13.594666,13.826667,9.183087,1588700
2009-12-10,13.872000,14.029333,13.829333,13.954667,9.268097,1072000
2009-12-11,13.989333,14.229333,13.962667,14.130667,9.384994,1435700
2009-12-14,14.240000,14.410666,14.202666,14.218667,9.443436,1898200
2009-12-15,14.245334,14.373333,14.229333,14.277333,9.482401,1303000
2009-12-16,14.370667,14.405334,14.144000,14.160000,9.404469,1135000
2009-12-17,14.160000,14.194667,14.000000,14.002666,9.299979,1269200
2009-12-18,14.125334,14.125334,13.898666,13.992000,9.292893,1846500
2009-12-21,13.970667,14.080000,13.912000,13.960000,9.271640,894700
2009-12-22,13.944000,14.016000,13.861333,13.994667,9.294666,985000
2009-12-23,14.066667,14.160000,13.978666,14.128000,9.383219,1423700
2009-12-24,14.173333,14.261333,14.141334,14.245334,9.461147,292700
