Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,72.559998,72.900002,71.839996,72.419998,70.687477,6572100
2015-01-28,72.320000,73.000000,71.410004,71.500000,69.789482,5963500
2015-01-29,71.919998,72.419998,70.739998,72.190002,70.462982,4202000
2015-01-30,71.519997,72.370003,70.599998,70.800003,69.106247,5436700
2015-02-02,71.040001,71.269997,69.320000,70.180000,68.501076,7447400
2015-02-03,67.739998,70.099998,67.489998,69.889999,68.218010,8457600
2015-02-04,68.500000,69.650002,68.500000,68.959999,67.310257,5677400
2015-02-05,69.000000,69.690002,68.610001,68.849998,67.202881,4916600
2015-02-06,69.000000,69.150002,67.540001,67.980003,66.353699,4517800
2015-02-09,67.849998,67.970001,66.629997,67.260002,65.650940,5209500
2015-02-10,67.849998,69.660004,67.660004,69.010002,67.359062,3701000
2015-02-11,68.809998,69.540001,68.519997,68.970001,67.320023,3843700
2015-02-12,68.910004,69.459999,68.650002,69.019997,67.368820,2808600
2015-02-13,68.699997,69.150002,68.019997,68.540001,66.900307,3318800
2015-02-17,68.419998,69.360001,68.230003,69.320000,67.661644,2663200
2015-02-18,69.239998,69.559998,68.500000,69.000000,67.349304,3634500
2015-02-19,69.029999,70.260002,68.940002,69.599998,67.934944,3408200
2015-02-20,69.559998,70.169998,69.000000,69.790001,68.120392,3086100
2015-02-23,70.320000,71.150002,70.320000,70.860001,69.164810,3501600
2015-02-24,71.000000,71.610001,70.209999,70.410004,68.725571,2777000
2015-02-25,70.290001,71.190002,69.970001,70.980003,69.281929,2732200
2015-02-26,70.919998,72.370003,70.440002,72.269997,70.541061,3567600
2015-02-27,72.330002,72.570000,71.349998,71.540001,69.828537,2787800
2015-03-02,71.540001,73.449997,71.540001,71.989998,70.267769,3190800
2015-03-03,71.720001,71.989998,70.070000,70.790001,69.096481,4123000
2015-03-04,70.730003,77.080002,70.209999,74.930000,73.137436,12786400
2015-03-05,74.989998,75.379997,72.309998,72.910004,71.165771,4418000
2015-03-06,73.010002,74.320000,72.010002,72.820000,71.077904,5026200
2015-03-09,73.000000,73.379997,71.559998,71.690002,69.974945,3135500
2015-03-10,71.190002,71.629997,70.239998,70.239998,68.559624,3931300
2015-03-11,70.470001,72.370003,70.220001,71.760002,70.043274,3598400
2015-03-12,71.989998,73.080002,71.849998,72.419998,70.687477,3610000
2015-03-13,72.440002,73.139999,71.309998,71.800003,70.082306,2143000
2015-03-16,72.379997,73.489998,72.379997,73.139999,71.390266,3275000
2015-03-17,72.610001,73.559998,72.110001,73.160004,71.409775,1962500
2015-03-18,73.169998,75.080002,73.050003,75.029999,73.235046,3848100
2015-03-19,75.000000,75.870003,74.739998,75.419998,73.615707,3048200
2015-03-20,75.910004,76.260002,75.190002,76.029999,74.211105,4569100
2015-03-23,76.269997,78.440002,76.209999,77.639999,75.782616,4484600
2015-03-24,77.330002,77.480003,76.370003,76.500000,74.669876,2216600
2015-03-25,76.620003,77.139999,75.459999,75.650002,73.840210,2660200
2015-03-26,75.470001,76.809998,75.129997,76.099998,74.279442,3043000
2015-03-27,76.220001,77.040001,75.959999,76.070000,74.250168,1846400
2015-03-30,76.949997,77.080002,76.089996,76.169998,74.347763,1580400
2015-03-31,76.059998,76.690002,75.220001,75.230003,73.430260,2111600
2015-04-01,75.699997,76.019997,73.650002,74.849998,73.059357,2564400
2015-04-02,74.959999,75.779999,74.570000,75.050003,73.254578,1657800
2015-04-06,74.589996,76.690002,74.419998,75.949997,74.133034,2556300
2015-04-07,76.029999,76.750000,75.690002,75.720001,73.908539,1214400
2015-04-08,75.820000,77.209999,75.800003,76.760002,74.923645,2668700
2015-04-09,76.720001,77.919998,76.550003,77.849998,75.987572,3083200
2015-04-10,77.849998,78.459999,77.360001,78.239998,76.368256,2487800
2015-04-13,78.230003,79.239998,77.269997,77.410004,75.558113,2292500
2015-04-14,77.199997,77.370003,76.510002,77.339996,75.489784,2346800
2015-04-15,79.120003,80.199997,78.470001,79.239998,77.344315,6450000
2015-04-16,79.940002,79.940002,77.639999,77.809998,75.948532,3109800
2015-04-17,77.220001,78.230003,76.910004,78.040001,76.173035,2195900
2015-04-20,78.830002,78.900002,77.879997,78.559998,76.680588,5748200
2015-04-21,78.389999,78.599998,77.559998,77.680000,75.821648,4365800
2015-04-22,77.730003,78.000000,76.800003,77.529999,75.675247,3408100
2015-04-23,77.580002,78.019997,76.970001,77.440002,75.587395,4276100
2015-04-24,77.589996,78.370003,77.529999,77.739998,75.880203,2497700
2015-04-27,77.849998,78.099998,76.220001,76.379997,74.552742,2083900
2015-04-28,76.580002,76.980003,73.930000,75.949997,74.133034,4146000
2015-04-29,75.519997,76.480003,75.220001,76.059998,74.240402,2433900
2015-04-30,75.709999,76.269997,73.879997,74.010002,72.239449,5310500
2015-05-01,74.309998,74.589996,73.680000,74.500000,72.717720,2231500
2015-05-04,74.849998,75.769997,74.720001,75.440002,73.635231,2081900
2015-05-05,75.500000,75.760002,73.019997,73.610001,71.849022,4848300
2015-05-06,73.959999,74.980003,73.650002,74.500000,72.717720,4557800
2015-05-07,74.699997,77.370003,74.540001,76.589996,74.757721,4451900
2015-05-08,77.080002,77.320000,76.599998,76.900002,75.060310,3334500
2015-05-11,76.739998,77.919998,76.680000,77.629997,75.772835,2927000
2015-05-12,77.250000,77.610001,76.139999,76.510002,74.679649,2267200
2015-05-13,76.510002,78.089996,76.500000,77.730003,75.870461,4346300
2015-05-14,78.510002,79.480003,78.309998,79.070000,77.178398,2874500
2015-05-15,79.040001,79.849998,78.639999,79.839996,77.929977,2259500
2015-05-18,79.760002,81.000000,79.690002,81.000000,79.062225,3901500
2015-05-19,81.000000,83.879997,80.680000,82.519997,80.545868,5439700
2015-05-20,82.339996,83.160004,81.879997,82.139999,80.174950,3684300
2015-05-21,82.220001,82.389999,81.559998,81.589996,79.638100,2673100
2015-05-22,81.349998,82.580002,81.260002,82.129997,80.165192,2820500
2015-05-26,82.000000,82.510002,81.739998,82.190002,80.223763,3132100
2015-05-27,82.580002,82.680000,81.400002,81.949997,79.989487,2846200
2015-05-28,81.739998,82.010002,80.949997,81.800003,79.843094,1946100
2015-05-29,81.529999,82.389999,81.169998,81.830002,79.872368,3423100
2015-06-01,82.389999,82.690002,81.220001,82.389999,80.418968,3199400
2015-06-02,81.959999,82.250000,81.120003,81.550003,79.599068,2311900
2015-06-03,81.910004,82.010002,80.970001,81.089996,79.150078,2241200
2015-06-04,80.809998,81.180000,80.400002,80.480003,78.554665,2062500
2015-06-05,80.800003,81.419998,80.389999,81.279999,79.335533,2831600
2015-06-08,81.139999,81.470001,80.250000,80.250000,78.330170,2209100
2015-06-09,80.339996,81.510002,80.300003,81.320000,79.374557,2370700
2015-06-10,81.709999,83.309998,81.500000,83.089996,81.102219,4702900
2015-06-11,82.830002,84.110001,82.620003,83.620003,81.619553,3774400
2015-06-12,83.290001,84.160004,82.430000,82.459999,80.487297,2377300
2015-06-15,81.669998,84.029999,81.669998,83.830002,81.824516,2623100
2015-06-16,83.379997,84.129997,82.559998,83.019997,81.033897,2266900
2015-06-17,83.150002,84.580002,82.720001,84.120003,82.107582,3279100
2015-06-18,84.040001,84.339996,82.720001,83.599998,81.600021,2899700
2015-06-19,83.709999,85.059998,83.650002,84.400002,82.380882,3851600
2015-06-22,84.660004,85.480003,84.150002,84.510002,82.488258,2136600
2015-06-23,84.690002,85.209999,83.930000,83.959999,81.951416,2180400
2015-06-24,84.000000,84.099998,82.599998,83.370003,81.375526,2795600
2015-06-25,84.019997,92.629997,83.739998,90.720001,88.549690,15829700
2015-06-26,92.440002,92.629997,91.269997,91.839996,89.642891,10373600
2015-06-29,91.019997,93.089996,90.400002,90.610001,88.442322,5274700
2015-06-30,91.580002,91.580002,90.309998,90.720001,88.549690,4654600
2015-07-01,91.199997,91.400002,90.410004,90.870003,88.696106,4136600
2015-07-02,91.000000,91.599998,90.430000,90.500000,88.334953,2785400
2015-07-06,90.050003,92.660004,90.010002,92.099998,89.896660,4272800
2015-07-07,92.279999,92.989998,90.639999,92.449997,90.238297,4289000
2015-07-08,91.940002,92.550003,90.930000,91.040001,88.862030,2912000
2015-07-09,91.430000,92.180000,91.139999,91.639999,89.447678,4195400
2015-07-10,92.510002,93.239998,91.879997,92.970001,90.745857,2709300
2015-07-13,93.839996,94.949997,93.360001,94.809998,92.541847,3802700
2015-07-14,94.449997,95.489998,94.370003,94.720001,92.454002,3691000
2015-07-15,94.889999,95.180000,93.370003,94.120003,91.868347,2676600
2015-07-16,93.739998,93.989998,91.900002,93.739998,91.497437,4567300
2015-07-17,93.629997,94.669998,92.489998,93.239998,91.009399,3670700
2015-07-20,93.680000,93.889999,92.820000,93.169998,90.941078,1907500
2015-07-21,93.010002,93.339996,91.639999,92.279999,90.072372,1897200
2015-07-22,92.070000,93.760002,91.930000,93.269997,91.038681,2073200
2015-07-23,93.440002,94.440002,93.019997,93.320000,91.087486,1451300
2015-07-24,92.970001,93.389999,92.209999,92.830002,90.609215,1765900
2015-07-27,92.599998,92.620003,91.379997,92.029999,89.828346,1525800
2015-07-28,92.199997,92.660004,90.930000,92.290001,90.082123,2124300
2015-07-29,92.500000,94.160004,92.129997,93.559998,91.321747,2167900
2015-07-30,93.300003,93.589996,92.089996,92.959999,90.736107,1614300
2015-07-31,93.650002,94.309998,92.779999,93.010002,90.784904,1800400
2015-08-03,92.879997,94.169998,92.440002,92.879997,90.658012,1616400
2015-08-04,93.699997,94.410004,93.209999,94.040001,91.790260,1749300
2015-08-05,93.730003,94.150002,87.279999,92.260002,90.052849,6346800
